"","X","year","month","date","home","h_points","away","a_points","winner","win_status","winning_margin","home_id","away_id","h_avg_points","a_avg_points","h_avg_fg","a_avg_fg","h_avg_fga","a_avg_fga","h_avg_3p","a_avg_3p","h_avg_3pa","a_avg_3pa","h_avg_ft","a_avg_ft","h_avg_orb","a_avg_orb","h_avg_drb","a_avg_drb","h_avg_ast","a_avg_ast","h_avg_stl","a_avg_stl","h_avg_blk","a_avg_blk","h_avg_tov","a_avg_tov","h_avg_pf","a_avg_pf","h_avg_tsp","a_avg_tsp","h_avg_ortg","a_avg_ortg","h_avg_drtg","a_avg_drtg","h_win_perc","a_win_perc","h_back","a_back"
"346",322,2018,"1",2," SAC",111," CHO",131," CHO","Away",20," SAC36"," CHO35",98.2,101.733333333333,38.3333333333333,37.2666666666667,83.6666666666667,86.9333333333333,9.06666666666667,7.8,24.1333333333333,23.4,12.4666666666667,19.4,9.26666666666667,11.6,31.2,34.5333333333333,21.5333333333333,20.6666666666667,7.26666666666667,7.73333333333333,4.46666666666667,4.46666666666667,12.8666666666667,13.2666666666667,19.8,17.3333333333333,0.538866666666667,0.519866666666667,106.433333333333,104.4,114.946666666667,106.82,0.333333333333333,0.333333333333333,0,0
"970",323,2018,"1",2," LAC",113," MEM",105," LAC","Home",8," LAC35"," MEM37",104.933333333333,100.066666666667,38.2,36.0666666666667,84.5333333333333,80.6666666666667,10.8,10.0666666666667,30.6666666666667,26.2,17.7333333333333,17.8666666666667,9.66666666666667,9.46666666666667,34.2,30.0666666666667,21.2666666666667,20.7333333333333,6.93333333333333,7.33333333333333,5.53333333333333,5.2,12.5333333333333,13.3333333333333,20.4666666666667,22.6666666666667,0.5538,0.553533333333333,109.42,109.3,108.46,113.813333333333,0.533333333333333,0.333333333333333,0,0
"1738",324,2018,"1",3," PHI",112," SAS",106," PHI","Home",6," PHI35"," SAS39",106.666666666667,101.6,39.1333333333333,38.8,84.9333333333333,83.8,10,8.66666666666667,28.5333333333333,23.6666666666667,18.4,15.3333333333333,11.9333333333333,10.0666666666667,33.6666666666667,34.8666666666667,25.8,20.9333333333333,8.2,6,5.6,4.73333333333333,17.8,12.8666666666667,24.5333333333333,16.0666666666667,0.559066666666667,0.549933333333333,107.28,109.186666666667,110.033333333333,106.38,0.333333333333333,0.733333333333333,0,1
"1506",325,2018,"1",3," WAS",121," NYK",103," WAS","Home",18," WAS36"," NYK37",104.066666666667,100.866666666667,39.6666666666667,39.1333333333333,87.2666666666667,86.5333333333333,10.1333333333333,6.66666666666667,27.5333333333333,19,14.6,15.9333333333333,10.4,10.8,33.4666666666667,32.9333333333333,23.1333333333333,21.6666666666667,7.73333333333333,7,4.33333333333333,4.8,12.3333333333333,13.2,21.5333333333333,21.2666666666667,0.5414,0.533066666666667,107.813333333333,106.36,108.42,108.286666666667,0.6,0.4,0,1
"195",326,2018,"1",3," BRK",98," MIN",97," BRK","Home",1," BRK37"," MIN36",102.266666666667,109.266666666667,36.6666666666667,41.1333333333333,84.0666666666667,82.6,12.1333333333333,7.86666666666667,34.8666666666667,22.2666666666667,16.8,19.1333333333333,10,9.13333333333333,35.9333333333333,29.7333333333333,22.8666666666667,23.6,5.4,9.26666666666667,4.6,4.33333333333333,14.6666666666667,12.2666666666667,19.5333333333333,17.7333333333333,0.548066666666667,0.5916,106.333333333333,117.24,107.84,109.226666666667,0.4,0.733333333333333,0,0
"656",327,2018,"1",3," MIA",111," DET",104," MIA","Home",7," MIA36"," DET35",100.933333333333,97.2666666666667,37.4,35.9333333333333,80,84.7333333333333,11.5333333333333,10.4,29.9333333333333,28.6,14.6,15,8.13333333333333,10,30.8666666666667,32.2666666666667,21.2,20.4666666666667,7.2,7.33333333333333,4.66666666666667,3.06666666666667,13.0666666666667,12.5333333333333,19.0666666666667,18.4,0.576066666666667,0.520333333333333,110.48,104.753333333333,110.473333333333,106.62,0.6,0.4,0,0
"269",328,2018,"1",3," CHI",115," TOR",124," TOR","Away",9," CHI35"," TOR35",106.133333333333,112,40.8666666666667,40.8666666666667,87.5333333333333,89.7333333333333,10.3333333333333,11.2666666666667,28.6,32.1333333333333,14.0666666666667,19,9.13333333333333,11,35.4,32.7333333333333,25.6666666666667,22.6,7.33333333333333,9.2,3.6,5.8,11.9333333333333,12.2,18.2666666666667,21.7333333333333,0.553,0.5604,109.026666666667,114.273333333333,107.513333333333,105.186666666667,0.6,0.8,0,0
"507",329,2018,"1",3," DAL",122," GSW",125," GSW","Away",3," DAL38"," GSW36",102.866666666667,111.333333333333,39.6,42.9333333333333,83.0666666666667,83,11.5333333333333,10.5333333333333,30.0666666666667,27.2666666666667,12.1333333333333,14.9333333333333,6.4,7.66666666666667,31.9333333333333,34.7333333333333,23.4666666666667,31.3333333333333,6.2,7.8,4.33333333333333,8,10.1333333333333,14.8,17.7333333333333,17.8,0.574,0.610133333333333,111.4,115.853333333333,111.426666666667,106.66,0.466666666666667,0.8,0,0
"580",330,2018,"1",3," DEN",134," PHO",111," DEN","Home",23," DEN34"," PHO39",103.666666666667,103.733333333333,38.6,36.7333333333333,84,82.2666666666667,10.1333333333333,9.06666666666667,30.5333333333333,26.2,16.3333333333333,21.2,11.0666666666667,10.5333333333333,34.4,32.8,22.3333333333333,21.4,7.06666666666667,5.66666666666667,4.86666666666667,4.46666666666667,13.8666666666667,14.2666666666667,17.3333333333333,22.0666666666667,0.555,0.551133333333333,110.473333333333,108.54,107.38,110.94,0.533333333333333,0.466666666666667,0,1
"971",331,2018,"1",4," LAC",117," OKC",127," OKC","Away",10," LAC36"," OKC37",107,105.733333333333,38.8,40.6,83.5333333333333,85.5333333333333,11,9.26666666666667,30.7333333333333,25.1333333333333,18.4,15.2666666666667,9.2,12.2666666666667,34.4,32.6,21.7333333333333,20.7333333333333,6.73333333333333,8.73333333333333,5.33333333333333,5.13333333333333,13.1333333333333,13.2,20.7333333333333,19.3333333333333,0.569866666666667,0.5562,111.14,113.666666666667,107.7,107.926666666667,0.6,0.666666666666667,0,1
"1127",332,2018,"1",5," MEM",100," WAS",102," WAS","Away",2," MEM38"," WAS37",99.6666666666667,107.533333333333,35.7333333333333,41.3333333333333,80.3333333333333,87.3333333333333,9.73333333333333,10.4666666666667,26.4,27.7333333333333,18.4666666666667,14.4,9.73333333333333,10,29.9333333333333,34.6,19.8666666666667,24.3333333333333,7.6,7.8,5.06666666666667,4.53333333333333,13.4666666666667,12.2666666666667,23.3333333333333,21.5333333333333,0.549866666666667,0.559466666666667,108.64,110.82,113.353333333333,106.633333333333,0.333333333333333,0.666666666666667,0,0
"37",333,2018,"1",5," POR",110," ATL",89," POR","Home",21," POR36"," ATL37",100.066666666667,105.266666666667,38.4666666666667,38.5333333333333,85.8,83.9333333333333,9.46666666666667,11.2666666666667,26.7333333333333,29.8666666666667,13.6666666666667,16.9333333333333,9,10.3333333333333,32.7333333333333,29.6,18.4,25.1333333333333,6.46666666666667,8.33333333333333,4.66666666666667,4.6,13.6666666666667,14,19.4,18.9333333333333,0.535533333333333,0.563666666666667,104.753333333333,110.933333333333,110.153333333333,112.1,0.333333333333333,0.4,0,0
"734",334,2018,"1",6," LAC",105," GSW",121," GSW","Away",16," LAC37"," GSW38",107.733333333333,112,39.3333333333333,43,85.3333333333333,83.6666666666667,10.6,10.4,30.4666666666667,27.3333333333333,18.4666666666667,15.6,9.66666666666667,7.46666666666667,34.4666666666667,35.8,22.2666666666667,30.9333333333333,6.86666666666667,7.53333333333333,5,7.73333333333333,12.7333333333333,14.3333333333333,20,18.3333333333333,0.562533333333333,0.606466666666667,110.953333333333,115.46,107.726666666667,106.473333333333,0.6,0.866666666666667,0,0
"123",335,2018,"1",6," BRK",85," BOS",87," BOS","Away",2," BRK38"," BOS42",102,100.866666666667,36.8666666666667,37.9333333333333,83.4,83.3333333333333,11.9333333333333,11.8666666666667,34.0666666666667,32.0666666666667,16.3333333333333,13.1333333333333,9.46666666666667,8.4,35.9333333333333,35.0666666666667,22.6,21.8666666666667,5.53333333333333,6.66666666666667,4.26666666666667,4.8,14.6666666666667,13.2,19.8666666666667,20.9333333333333,0.553333333333333,0.554933333333333,106.466666666667,107.306666666667,107.073333333333,104.92,0.466666666666667,0.666666666666667,0,1
"271",336,2018,"1",6," IND",125," CHI",86," IND","Home",39," IND37"," CHI37",101.6,109.133333333333,39.6,41.6,85.3333333333333,87.4666666666667,8.73333333333333,10.6666666666667,25.4666666666667,28,13.6666666666667,15.2666666666667,9.33333333333333,9.06666666666667,31.0666666666667,35.7333333333333,20.8666666666667,25.8666666666667,7.6,7.46666666666667,4.73333333333333,3.46666666666667,12.6666666666667,12.7333333333333,17.7333333333333,18.7333333333333,0.546933333333333,0.566333333333333,108.226666666667,110.46,113.273333333333,107.626666666667,0.333333333333333,0.666666666666667,0,1
"427",337,2018,"1",6," ORL",127," CLE",131," CLE","Away",4," ORL39"," CLE38",98.6666666666667,107.6,37.2,38.4,85.8666666666667,82.2666666666667,8.46666666666667,13.2666666666667,27.4666666666667,34.0666666666667,15.8,17.5333333333333,8.86666666666667,7.93333333333333,32.6666666666667,33.2666666666667,21.4,24.4,6.33333333333333,7.73333333333333,4.06666666666667,3.26666666666667,13.6666666666667,12.4666666666667,18.6,16.5333333333333,0.522266666666667,0.587066666666667,101.74,114.193333333333,111.213333333333,111.053333333333,0.133333333333333,0.6,0,0
"1279",338,2018,"1",6," WAS",103," MIL",110," MIL","Away",7," WAS38"," MIL36",107.266666666667,108.6,40.7333333333333,40.4666666666667,87,81.8666666666667,10.4,8.26666666666667,27.8666666666667,24.2666666666667,15.4,19.4,10.0666666666667,7.86666666666667,34.8,30.2,24.4,23.6666666666667,7.2,7.93333333333333,4.6,4.66666666666667,12.5333333333333,11.6666666666667,21.6,22.4,0.556666666666667,0.5866,110.193333333333,114.64,106.873333333333,114.26,0.666666666666667,0.533333333333333,1,1
"1357",339,2018,"1",6," MIN",116," NOP",98," MIN","Home",18," MIN38"," NOP35",106.2,115,39.6666666666667,42.8,82.5333333333333,83.9333333333333,7,12.8666666666667,21.4,29.5333333333333,19.8666666666667,16.5333333333333,9.13333333333333,7.26666666666667,30.0666666666667,34.0666666666667,21.5333333333333,28.0666666666667,9.13333333333333,6.66666666666667,4.53333333333333,5,11.4,14.2666666666667,17.2666666666667,19.0666666666667,0.5714,0.615733333333333,114.346666666667,116.5,107.913333333333,114.826666666667,0.666666666666667,0.533333333333333,1,0
"582",340,2018,"1",6," SAC",106," DEN",98," SAC","Home",8," SAC37"," DEN36",99.8,107.133333333333,39.2666666666667,40,84.3333333333333,84.7333333333333,9.2,10.8,24.1333333333333,30.2666666666667,12.0666666666667,16.3333333333333,9.73333333333333,10.0666666666667,31.2,34.9333333333333,22,23.8,7,7.2,4.46666666666667,5,12.8,13.3333333333333,19.6666666666667,17.0666666666667,0.545533333333333,0.570866666666667,108.3,113.006666666667,116.493333333333,106.526666666667,0.333333333333333,0.6,0,1
"1584",341,2018,"1",7," PHO",114," OKC",100," PHO","Home",14," PHO41"," OKC38",101.866666666667,108.2,36.2666666666667,41.5333333333333,82.8666666666667,86.0666666666667,9.13333333333333,9.86666666666667,27.4666666666667,25.9333333333333,20.2,15.2666666666667,11.0666666666667,12,32.2666666666667,32.8,21.4,20.8666666666667,6.06666666666667,8.46666666666667,3.8,5.4,14.7333333333333,12.7333333333333,22.2666666666667,19.6,0.540066666666667,0.566866666666667,106.6,115.726666666667,111.606666666667,109.54,0.4,0.666666666666667,0,0
"38",342,2018,"1",7," LAL",132," ATL",113," LAL","Home",19," LAL33"," ATL38",103.6,103.6,39.5333333333333,37.4,89.4666666666667,82.8666666666667,9.4,11.1333333333333,29,29.8,15.1333333333333,17.6666666666667,13.0666666666667,10.2,32,29.2,22.4666666666667,24.8666666666667,8.26666666666667,8,4,4.6,15.6,14.5333333333333,21.8,18.7333333333333,0.520666666666667,0.559066666666667,104.246666666667,109.313333333333,114.56,112.786666666667,0.2,0.333333333333333,0,0
"894",343,2018,"1",8," IND",109," MIL",96," IND","Home",13," IND38"," MIL37",103.466666666667,109.266666666667,40,40.7333333333333,85.2,82,9.26666666666667,8.13333333333333,25.6666666666667,24.3333333333333,14.2,19.6666666666667,9.6,8.33333333333333,31.6666666666667,30.8666666666667,21.2666666666667,23.8666666666667,7.6,8.26666666666667,4.53333333333333,4.93333333333333,12.5333333333333,12.0666666666667,17.8666666666667,23,0.5556,0.588266666666667,110.5,114.893333333333,111.34,113.24,0.4,0.6,0,0
"272",344,2018,"1",8," CHI",107," HOU",116," HOU","Away",9," CHI38"," HOU38",108.466666666667,113.733333333333,41,38.7333333333333,87.2666666666667,84.1333333333333,10.6666666666667,15.2666666666667,28.4,41.7333333333333,15.8,21,8.93333333333333,8.53333333333333,35.0666666666667,33.7333333333333,25.6666666666667,20.9333333333333,7.53333333333333,8.6,3.53333333333333,4.06666666666667,12.7333333333333,13.4666666666667,18.7333333333333,19.6666666666667,0.563066666666667,0.593133333333333,109.793333333333,115.78,109.593333333333,113.2,0.666666666666667,0.533333333333333,0,0
"428",345,2018,"1",8," MIN",127," CLE",99," MIN","Home",28," MIN39"," CLE39",106.466666666667,108.8,40.0666666666667,38.7333333333333,82.6666666666667,83.1333333333333,7.06666666666667,13.4,20.8666666666667,33.9333333333333,19.2666666666667,17.9333333333333,9.06666666666667,8.53333333333333,30.4666666666667,32.6,21.8,24.6,9.2,8.06666666666667,4.8,3.26666666666667,11.5333333333333,13.1333333333333,17.5333333333333,17.4,0.5736,0.585066666666667,114.206666666667,113.826666666667,106.946666666667,112.073333333333,0.666666666666667,0.6,0,0
"659",346,2018,"1",8," NOP",112," DET",109," NOP","Home",3," NOP36"," DET38",114.733333333333,97.4666666666667,42.4,36.2666666666667,83.5333333333333,84.5333333333333,12.3333333333333,10.5333333333333,29.1333333333333,27.4666666666667,17.6,14.4,7.2,9.86666666666667,34.8,32,27.6,20.9333333333333,6.46666666666667,7.2,5.26666666666667,3.13333333333333,14.2,11.9333333333333,19.2,16.6,0.613666666666667,0.524733333333333,116.213333333333,105.546666666667,114.54,108.166666666667,0.533333333333333,0.466666666666667,0,0
"1980",347,2018,"1",8," SAC",100," SAS",107," SAS","Away",7," SAC38"," SAS42",99.7333333333333,101.666666666667,39.0666666666667,38.8666666666667,84.9333333333333,84.1333333333333,9.4,8.33333333333333,24.6,23.3333333333333,12.2,15.6,9.86666666666667,9.73333333333333,30.8,35.0666666666667,21.4666666666667,20,7.73333333333333,6.6,4.06666666666667,4.6,12.6,13.1333333333333,20.1333333333333,16.7333333333333,0.5412,0.545466666666667,107.813333333333,107.633333333333,115.54,105.733333333333,0.333333333333333,0.6,0,1
"583",348,2018,"1",8," GSW",124," DEN",114," GSW","Home",10," GSW39"," DEN37",111.866666666667,106.266666666667,42.4666666666667,39.8,84.3333333333333,84.2666666666667,10.5333333333333,10.8666666666667,27.9333333333333,30.4666666666667,16.4,15.8,7.93333333333333,9.86666666666667,36.2,35.2666666666667,30.8666666666667,23.6666666666667,8.13333333333333,6.86666666666667,8.13333333333333,5.13333333333333,14.8,14.2,19.0666666666667,16.9333333333333,0.599733333333333,0.570933333333333,114.026666666667,111.84,106.073333333333,105.973333333333,0.866666666666667,0.533333333333333,0,0
"510",349,2018,"1",9," DAL",114," ORL",99," DAL","Home",15," DAL41"," ORL40",104.733333333333,100.133333333333,40.2,38,84.8666666666667,86.9333333333333,12.0666666666667,9,31.4666666666667,28.0666666666667,12.2666666666667,15.1333333333333,6.93333333333333,9.26666666666667,30.8,32.5333333333333,24.8666666666667,22.0666666666667,6.66666666666667,6.13333333333333,3.93333333333333,4,10.4666666666667,14.2666666666667,18.3333333333333,19.7333333333333,0.5726,0.524666666666667,111.526666666667,102.286666666667,112.44,112.346666666667,0.4,0.0666666666666667,0,0
"1050",350,2018,"1",9," LAL",99," SAC",86," LAL","Home",13," LAL34"," SAC39",104.733333333333,99.4666666666667,39.8,39.2666666666667,89.1333333333333,85.2666666666667,9.73333333333333,9.2,29.4,24.5333333333333,15.4,11.7333333333333,12.6666666666667,10,32.8,31.4666666666667,23.0666666666667,21.4,8.46666666666667,7.66666666666667,4.06666666666667,4.06666666666667,15.7333333333333,12.8,21.5333333333333,19.2,0.528266666666667,0.538466666666667,105.02,107.186666666667,113.833333333333,115.033333333333,0.266666666666667,0.333333333333333,0,1
"895",351,2018,"1",10," IND",106," MIA",114," MIA","Away",8," IND39"," MIA39",103.066666666667,100.866666666667,39.9333333333333,38.1333333333333,83.6666666666667,82.0666666666667,9.2,10.4666666666667,25.4,28.5333333333333,14,14.1333333333333,9.13333333333333,9.13333333333333,31.7333333333333,32.9333333333333,21.8666666666667,21.0666666666667,7.73333333333333,6.8,4.53333333333333,5.4,12.9333333333333,11.9333333333333,18.2666666666667,18.8,0.562666666666667,0.564466666666667,110.646666666667,110.78,110.253333333333,107.546666666667,0.466666666666667,0.733333333333333,0,1
"815",352,2018,"1",10," HOU",121," POR",112," HOU","Home",9," HOU39"," POR39",114,102.666666666667,38.8,39.8,84.4666666666667,84.9333333333333,15.4,9.6,42.5333333333333,26.1333333333333,21,13.4666666666667,8.73333333333333,8.8,33.8666666666667,32.2,21.3333333333333,19.2666666666667,8.33333333333333,7.46666666666667,4.13333333333333,4.73333333333333,13.4,13.5333333333333,18.9333333333333,20.2666666666667,0.5924,0.5548,115.806666666667,107.973333333333,113.386666666667,108.766666666667,0.533333333333333,0.533333333333333,0,1
"1128",353,2018,"1",10," MEM",105," NOP",102," MEM","Home",3," MEM39"," NOP37",100,115,35.8,42.6666666666667,81.2666666666667,83.2,10,11.7333333333333,27,28.6,18.4,17.9333333333333,10.0666666666667,7.4,29.9333333333333,34.5333333333333,19.7333333333333,27.8,7.6,6.66666666666667,5.13333333333333,5.4,13.4666666666667,14.6,23.5333333333333,19.0666666666667,0.545733333333333,0.616133333333333,108.313333333333,116.28,113.386666666667,113.98,0.266666666666667,0.6,0,0
"1281",354,2018,"1",10," MIL",110," ORL",103," MIL","Home",7," MIL38"," ORL41",108.733333333333,100.466666666667,40.4,38,81.6666666666667,86.7333333333333,8.06666666666667,9.06666666666667,24.6666666666667,27.8666666666667,19.8666666666667,15.4,7.8,9.53333333333333,30.9333333333333,32.3333333333333,23.6,22.2666666666667,8.53333333333333,5.93333333333333,4.86666666666667,3.93333333333333,12.4,13.8,23.2,19.2666666666667,0.5872,0.526333333333333,113.733333333333,103.42,113.293333333333,113.933333333333,0.533333333333333,0.0666666666666667,0,1
"1359",355,2018,"1",10," MIN",104," OKC",88," MIN","Home",16," MIN40"," OKC40",108.8,108.933333333333,41.2,41.5333333333333,84.0666666666667,85.4666666666667,7.46666666666667,10.5333333333333,21.8,27,18.9333333333333,15.3333333333333,9.6,11.3333333333333,31.4,32.1333333333333,22.6666666666667,21.3333333333333,9,8.2,4.8,5.53333333333333,11.2666666666667,12.4,17.6,19,0.577866666666667,0.573533333333333,116.253333333333,116.746666666667,106.793333333333,112.413333333333,0.733333333333333,0.6,0,1
"736",356,2018,"1",10," GSW",106," LAC",125," LAC","Away",19," GSW40"," LAC39",111.8,107.266666666667,42.6666666666667,38.9333333333333,84.2,85.1333333333333,10.3333333333333,9.8,27.7333333333333,28.1333333333333,16.1333333333333,19.6,8.26666666666667,9.86666666666667,36.0666666666667,35.3333333333333,30.6666666666667,21.6,7.66666666666667,7.26666666666667,8.46666666666667,5.6,14.8,13.7333333333333,18.9333333333333,20.9333333333333,0.601466666666667,0.556733333333333,114.68,109.193333333333,106.673333333333,106.533333333333,0.866666666666667,0.6,0,0
