"","year","month","date","home","away","h_points","a_points","winner","winning_margin","win_status","h_fg","a_fg","h_fga","a_fga","h_3p","a_3p","h_3pa","a_3pa","h_ft","a_ft","h_fta","a_fta","h_orb","a_orb","h_drb","a_drb","h_trb","a_trb","h_ast","a_ast","h_stl","a_stl","h_blk","a_blk","h_tov","a_tov","h_pf","a_pf","h_tsp","a_tsp","h_efgp","a_efgp","h_ortg","a_ortg","h_drtg","a_drtg"
"114",2018,11,8," OKC"," HOU",98,80," OKC",18,"Home",36,31,81,82,9,11,37,42,17,7,24,10,13,12,39,27,52,39,18,16,10,9,4,3,14,16,16,26,0.535,0.463,0.5,0.445,110,89.8,89.8,110
"115",2018,11,8," GSW"," MIL",111,134," MIL",23,"Away",42,52,87,101,10,9,28,35,17,21,22,27,8,13,30,33,38,46,31,33,5,11,6,7,18,12,22,23,0.574,0.594,0.54,0.559,104.5,126.2,126.2,104.5
"116",2018,11,9," ORL"," WAS",117,108," ORL",9,"Home",44,42,86,82,13,11,31,27,16,13,19,19,10,6,31,29,41,35,26,24,8,8,6,3,15,18,18,18,0.62,0.598,0.587,0.579,118.3,109.2,109.2,118.3
"117",2018,11,9," ATL"," DET",109,124," DET",15,"Away",36,46,79,97,7,20,28,47,30,12,40,19,9,10,44,34,53,44,17,30,6,10,2,6,16,10,21,31,0.564,0.588,0.5,0.577,105.9,120.5,120.5,105.9
"118",2018,11,9," MIA"," IND",102,110," IND",8,"Away",36,43,80,79,14,7,27,20,16,17,27,29,9,6,29,33,38,39,27,20,6,10,6,5,23,18,27,26,0.555,0.599,0.538,0.589,99.2,106.9,106.9,99.2
"119",2018,11,9," SAC"," MIN",121,110," SAC",11,"Home",43,39,95,94,12,7,32,25,23,25,29,31,12,15,37,37,49,52,25,20,7,6,6,1,12,17,29,23,0.561,0.511,0.516,0.452,114.5,104.1,104.1,114.5
"120",2018,11,10," TOR"," NYK",128,112," TOR",16,"Home",42,44,79,96,14,6,35,22,30,18,40,22,12,16,34,31,46,47,24,18,8,12,4,6,15,14,20,26,0.663,0.53,0.62,0.49,128,112,112,128
"121",2018,11,10," NOP"," PHO",119,99," NOP",20,"Home",42,35,86,86,11,10,25,36,24,19,29,20,16,10,38,27,54,37,28,16,7,10,7,7,18,14,18,27,0.602,0.522,0.552,0.465,122.2,101.7,101.7,122.2
"122",2018,11,10," CHI"," CLE",99,98," CHI",1,"Home",39,39,82,91,7,8,18,21,14,12,21,18,5,15,33,38,38,53,20,15,7,5,5,6,11,12,19,17,0.543,0.495,0.518,0.473,104.8,103.8,103.8,104.8
"123",2018,11,10," MIA"," WAS",110,116," WAS",6,"Away",39,40,88,83,12,8,33,22,20,28,26,38,14,16,24,32,38,48,25,14,5,8,5,5,19,15,31,25,0.553,0.582,0.511,0.53,112.1,118.2,118.2,112.1
"124",2018,11,10," DAL"," OKC",111,96," DAL",15,"Home",43,38,77,97,14,9,29,34,11,11,17,18,4,26,34,27,38,53,31,17,9,9,5,2,16,16,23,19,0.657,0.457,0.649,0.438,118.1,102.2,102.2,118.1
"125",2018,11,11," DET"," CHO",103,113," CHO",10,"Away",38,43,104,85,12,11,44,28,15,16,19,18,22,6,29,40,51,46,21,24,5,6,4,8,10,12,18,26,0.458,0.608,0.423,0.571,106.7,117.1,117.1,106.7
"126",2018,11,11," HOU"," IND",115,103," HOU",12,"Home",36,36,74,78,20,11,47,29,23,20,32,26,8,5,30,30,38,35,18,24,6,10,5,6,15,13,22,22,0.653,0.576,0.622,0.532,122.2,109.4,109.4,122.2
"127",2018,11,11," DEN"," MIL",114,121," MIL",7,"Away",41,48,89,84,18,17,38,34,14,8,20,13,10,5,29,36,39,41,27,27,8,10,5,7,10,12,16,17,0.583,0.674,0.562,0.673,119.1,126.5,126.5,119.1
"128",2018,11,11," LAL"," ATL",107,106," LAL",1,"Home",39,41,92,95,14,13,38,37,15,11,24,13,17,10,31,34,48,44,28,25,12,11,9,4,22,17,23,23,0.522,0.526,0.5,0.5,103,102,102,103
"129",2018,11,12," MIA"," PHI",114,124," PHI",10,"Away",37,39,77,83,13,15,31,36,27,31,33,39,8,10,32,32,40,42,19,24,5,5,6,0,15,9,30,24,0.623,0.619,0.565,0.56,118.1,128.5,128.5,118.1
"130",2018,11,12," TOR"," NOP",110,126," NOP",16,"Away",39,54,97,99,13,10,45,27,19,8,22,13,13,14,30,40,43,54,22,30,9,2,5,4,10,13,20,20,0.516,0.602,0.469,0.596,108.7,124.5,124.5,108.7
"131",2018,11,12," CHI"," DAL",98,103," DAL",5,"Away",35,37,89,79,8,10,33,33,20,19,22,29,8,7,37,42,45,49,16,18,11,11,3,7,17,19,26,22,0.497,0.561,0.438,0.532,94.2,99,99,94.2
"132",2018,11,12," MIN"," BRK",120,113," MIN",7,"Home",42,40,80,101,10,18,23,50,26,15,31,22,9,19,43,23,52,42,26,28,8,10,6,2,23,13,17,29,0.641,0.51,0.588,0.485,116.1,109.3,109.3,116.1
"133",2018,11,13," CLE"," CHO",113,89," CLE",24,"Home",45,33,85,95,13,8,24,41,10,15,12,19,14,12,46,25,60,37,23,22,5,12,3,4,19,9,20,11,0.626,0.431,0.606,0.389,118.1,93,93,118.1
"134",2018,11,13," DEN"," HOU",99,109," HOU",10,"Away",38,39,76,71,11,13,25,37,12,18,16,26,7,6,24,26,31,32,27,23,11,7,2,6,16,14,20,20,0.596,0.661,0.572,0.641,111,122.2,122.2,111
"135",2018,11,14," ORL"," PHI",111,106," ORL",5,"Home",40,41,80,86,12,14,28,29,19,10,22,15,5,10,32,31,37,41,23,32,7,2,4,3,10,14,21,21,0.619,0.572,0.575,0.558,118.5,113.1,113.1,118.5
"136",2018,11,14," WAS"," CLE",119,95," WAS",24,"Home",44,35,92,77,13,4,40,21,18,21,26,31,12,9,32,33,44,42,30,22,17,12,3,6,18,23,25,24,0.575,0.524,0.549,0.481,113.7,90.8,90.8,113.7
"137",2018,11,14," BRK"," MIA",107,120," MIA",13,"Away",41,46,101,85,8,8,28,29,17,20,24,28,16,6,30,41,46,47,17,23,10,6,2,6,15,17,29,27,0.48,0.617,0.446,0.588,100.1,112.2,112.2,100.1
"138",2018,11,14," MIL"," MEM",113,116," MEM",3,"Away",41,42,81,83,9,14,35,36,22,18,27,24,9,4,35,30,44,34,22,24,5,8,8,4,16,12,22,20,0.608,0.62,0.562,0.59,114.1,117.2,117.2,114.1
"139",2018,11,14," DAL"," UTA",118,68," DAL",50,"Home",45,25,77,81,12,6,28,35,16,12,24,19,7,8,44,25,51,33,24,16,12,11,6,3,19,21,19,21,0.674,0.38,0.662,0.346,118.9,68.5,68.5,118.9
"140",2018,11,14," LAL"," POR",126,117," LAL",9,"Home",44,41,93,93,15,14,32,33,23,21,26,23,11,11,37,36,48,47,25,24,11,8,6,10,13,14,18,21,0.603,0.567,0.554,0.516,121.4,112.7,112.7,121.4
"141",2018,11,15," HOU"," GSW",107,86," HOU",21,"Home",35,32,87,76,16,4,47,18,21,18,26,22,14,12,27,32,41,44,20,18,8,2,4,5,5,16,21,24,0.543,0.502,0.494,0.447,124.6,100.1,100.1,124.6
"142",2018,11,15," DEN"," ATL",138,93," DEN",45,"Home",53,32,94,92,13,9,31,42,19,20,25,27,11,15,45,28,56,43,34,20,12,7,6,5,15,19,24,22,0.657,0.448,0.633,0.397,130,87.6,87.6,130
"143",2018,11,15," LAC"," SAS",116,111," LAC",5,"Home",40,41,85,102,8,9,23,29,28,20,35,25,9,15,41,30,50,45,23,19,2,7,3,6,12,5,25,24,0.578,0.491,0.518,0.446,116.3,111.3,111.3,116.3
"144",2018,11,16," PHI"," UTA",113,107," PHI",6,"Home",41,41,81,88,11,4,23,22,20,21,32,37,10,10,31,29,41,39,25,15,7,10,5,4,17,13,27,25,0.594,0.513,0.574,0.489,111.1,105.2,105.2,111.1
"145",2018,11,16," WAS"," BRK",104,115," BRK",11,"Away",37,38,87,90,3,9,18,33,27,30,34,38,12,13,35,34,47,47,18,19,5,8,4,3,13,11,23,24,0.51,0.539,0.443,0.472,103.6,114.6,114.6,103.6
"146",2018,11,16," MEM"," SAC",112,104," MEM",8,"Home",43,37,85,80,11,12,25,33,15,18,24,24,9,9,31,33,40,42,24,23,11,9,5,2,13,21,23,24,0.586,0.574,0.571,0.538,113,104.9,104.9,113
"147",2018,11,16," MIL"," CHI",123,104," MIL",19,"Home",47,41,93,94,18,13,43,33,11,9,17,13,11,4,44,32,55,36,28,22,8,8,8,3,16,12,14,15,0.612,0.521,0.602,0.505,117.3,99.2,99.2,117.3
"148",2018,11,17," BRK"," LAC",119,127," LAC",8,"Away",40,48,88,95,13,11,28,23,26,20,34,24,15,9,32,29,47,38,25,23,4,4,5,1,11,8,22,25,0.578,0.602,0.528,0.563,121,129.2,129.2,121
"149",2018,11,17," IND"," ATL",97,89," IND",8,"Home",35,31,87,87,12,8,30,29,15,19,21,27,10,5,43,36,53,41,25,20,11,15,6,6,22,18,26,24,0.504,0.45,0.471,0.402,90.3,82.8,82.8,90.3
"150",2018,11,17," NOP"," DEN",125,115," NOP",10,"Home",42,46,87,95,10,15,25,39,31,8,34,13,10,10,36,33,46,43,29,30,6,5,8,6,11,13,18,23,0.613,0.571,0.54,0.563,123.6,113.7,113.7,123.6
"151",2018,11,17," ORL"," LAL",130,117," ORL",13,"Home",50,43,93,90,11,10,32,30,19,21,23,25,11,8,30,33,41,41,28,22,5,5,8,6,13,14,23,20,0.63,0.579,0.597,0.533,125.5,113,113,125.5
"152",2018,11,17," BOS"," UTA",86,98," UTA",12,"Away",35,35,91,78,5,11,33,38,11,17,20,27,17,7,34,39,51,46,16,23,11,11,4,4,14,14,22,23,0.431,0.545,0.412,0.519,90.6,103.3,103.3,90.6
"153",2018,11,17," HOU"," SAC",132,112," HOU",20,"Home",46,46,81,102,20,11,47,35,20,9,24,12,6,13,35,26,41,39,27,23,9,10,10,3,22,14,20,21,0.721,0.522,0.691,0.505,125.6,106.6,106.6,125.6
"154",2018,11,17," DAL"," GSW",112,109," DAL",3,"Home",40,42,86,94,10,9,34,33,22,16,34,17,8,12,38,35,46,47,18,24,6,6,5,6,10,12,18,27,0.555,0.537,0.523,0.495,112.1,109.1,109.1,112.1
"155",2018,11,17," PHO"," OKC",100,110," OKC",10,"Away",37,38,82,85,12,7,29,24,14,27,21,32,4,14,27,38,31,52,25,17,14,9,6,7,14,18,28,20,0.548,0.555,0.524,0.488,100.8,110.9,110.9,100.8
"156",2018,11,18," MIA"," LAL",97,113," LAL",16,"Away",35,42,87,95,13,11,32,27,14,18,19,21,12,14,36,36,48,50,20,16,3,7,5,5,12,9,21,19,0.509,0.542,0.477,0.5,102.5,119.4,119.4,102.5
"157",2018,11,18," ORL"," NYK",131,117," ORL",14,"Home",48,40,84,87,13,8,32,24,22,29,26,35,7,17,28,25,35,42,35,12,5,7,6,2,15,14,26,26,0.686,0.571,0.649,0.506,133,118.8,118.8,133
"158",2018,11,18," WAS"," POR",109,119," POR",10,"Away",43,39,96,86,13,11,32,30,10,30,21,35,9,9,34,43,43,52,28,26,4,4,9,3,11,15,30,25,0.518,0.587,0.516,0.517,103.8,113.3,113.3,103.8
"159",2018,11,19," PHI"," PHO",119,114," PHI",5,"Home",41,44,84,87,6,13,22,33,31,13,42,24,13,5,40,26,53,31,24,25,8,9,1,4,19,13,27,34,0.581,0.584,0.524,0.58,113.9,109.1,109.1,113.9
"160",2018,11,19," ATL"," LAC",119,127," LAC",8,"Away",45,40,101,93,12,10,38,33,17,37,19,47,16,15,35,37,51,52,29,24,6,9,6,8,14,15,38,22,0.544,0.559,0.505,0.484,111.1,118.5,118.5,111.1
"161",2018,11,19," MIL"," DEN",104,98," MIL",6,"Home",40,40,88,94,11,12,36,41,13,6,22,9,13,13,38,30,51,43,21,30,8,6,3,4,15,17,16,20,0.532,0.5,0.517,0.489,106,99.9,99.9,106
"162",2018,11,19," NOP"," SAS",140,126," NOP",14,"Home",59,45,102,94,10,12,26,24,12,24,14,30,14,18,28,26,42,44,34,22,10,7,5,0,10,15,23,20,0.647,0.588,0.627,0.543,138.6,124.8,124.8,138.6
"163",2018,11,19," SAC"," OKC",117,113," SAC",4,"Home",45,45,102,108,16,12,38,41,11,11,17,16,14,13,45,40,59,53,29,22,7,8,4,3,15,13,18,22,0.534,0.491,0.52,0.472,106.2,102.6,102.6,106.2
"164",2018,11,20," WAS"," LAC",125,118," WAS",7,"Home",40,46,93,89,13,11,39,27,32,15,39,18,11,7,33,37,44,44,27,20,11,6,8,4,7,17,20,28,0.567,0.609,0.5,0.579,120.3,113.6,113.6,120.3
"165",2018,11,20," MIA"," BRK",92,104," BRK",12,"Away",36,38,100,88,7,8,32,31,13,20,20,26,18,13,34,40,52,53,18,17,5,6,6,4,14,11,24,21,0.423,0.523,0.395,0.477,94.2,106.5,106.5,94.2
"166",2018,11,20," NYK"," POR",114,118," POR",4,"Away",42,45,83,95,13,16,29,35,17,12,22,17,10,14,32,29,42,43,22,25,8,8,5,4,15,11,15,19,0.615,0.576,0.584,0.558,118.7,122.9,122.9,118.7
"167",2018,11,21," PHI"," NOP",121,120," PHI",1,"Home",44,42,98,98,10,11,29,30,23,25,26,33,11,20,36,34,47,54,27,24,7,8,7,8,16,15,26,21,0.553,0.533,0.5,0.485,112.5,111.6,111.6,112.5
"168",2018,11,21," CHI"," PHO",124,116," CHI",8,"Home",46,48,81,98,11,10,25,34,21,10,24,10,4,6,35,30,39,36,28,28,8,9,2,5,17,13,19,20,0.677,0.566,0.636,0.541,117.9,110.3,110.3,117.9
"169",2018,11,21," CLE"," LAL",105,109," LAL",4,"Away",39,40,102,78,13,9,34,25,14,20,15,28,15,7,31,44,46,51,18,23,3,2,2,9,3,15,22,20,0.483,0.603,0.446,0.571,110.2,114.4,114.4,110.2
"170",2018,11,21," HOU"," DET",126,124," HOU",2,"Home",40,40,72,85,13,16,33,34,33,28,36,37,5,15,31,22,36,37,18,20,8,8,7,1,15,16,25,26,0.717,0.612,0.646,0.565,129.1,127.1,127.1,129.1
"171",2018,11,21," DAL"," BRK",119,113," DAL",6,"Home",38,42,78,94,11,14,27,42,32,15,41,21,8,16,37,26,45,42,21,23,10,8,3,2,13,14,20,31,0.62,0.547,0.558,0.521,120.9,114.8,114.8,120.9
"172",2018,11,21," UTA"," SAC",110,119," SAC",9,"Away",38,47,88,89,12,11,39,25,22,14,31,19,12,8,34,40,46,48,21,27,7,5,7,4,10,11,21,30,0.541,0.611,0.5,0.59,111.6,120.8,120.8,111.6
"173",2018,11,23," BRK"," MIN",102,112," MIN",10,"Away",33,44,79,92,14,9,45,25,22,15,26,17,9,9,37,29,46,38,26,25,2,15,4,4,18,7,22,20,0.564,0.563,0.506,0.527,106.5,117,117,106.5
"174",2018,11,23," NYK"," NOP",114,109," NYK",5,"Home",41,40,91,101,12,7,33,28,20,22,27,29,12,20,34,35,46,55,22,26,9,5,10,5,8,14,26,22,0.554,0.479,0.516,0.431,114.8,109.8,109.8,114.8
"175",2018,11,23," MIL"," PHO",114,116," PHO",2,"Away",42,45,87,90,10,9,44,26,20,17,30,22,7,6,36,34,43,40,30,21,6,8,7,4,14,11,17,25,0.569,0.582,0.54,0.55,109.8,111.7,111.7,109.8
"176",2018,11,23," DEN"," ORL",112,87," DEN",25,"Home",44,32,93,79,9,8,28,32,15,15,17,19,12,4,39,33,51,37,33,24,10,7,5,2,11,13,20,19,0.557,0.498,0.522,0.456,116.8,90.7,90.7,116.8
"177",2018,11,23," GSW"," POR",125,97," GSW",28,"Home",48,38,85,93,17,9,32,24,12,12,16,22,6,12,37,27,43,39,29,22,11,9,10,2,15,13,22,16,0.679,0.472,0.665,0.457,125.3,97.2,97.2,125.3
"178",2018,11,24," CLE"," HOU",117,108," CLE",9,"Home",44,37,90,74,7,15,22,39,22,19,29,28,20,8,29,23,49,31,15,18,11,5,2,4,13,16,24,19,0.569,0.626,0.528,0.601,126.9,117.2,117.2,126.9
"179",2018,11,24," MIN"," CHI",111,96," MIN",15,"Home",42,32,103,81,7,10,34,33,20,22,23,31,21,6,38,34,59,40,22,22,7,7,5,4,13,13,23,19,0.491,0.507,0.442,0.457,111.3,96.2,96.2,111.3
"180",2018,11,24," OKC"," DEN",98,105," DEN",7,"Away",37,39,103,95,9,10,39,30,15,17,23,24,19,15,35,39,54,54,22,26,9,6,5,9,10,14,24,20,0.433,0.497,0.403,0.463,98.2,105.2,105.2,98.2
"181",2018,11,24," WAS"," NOP",124,114," WAS",10,"Home",51,43,90,90,10,11,29,31,12,17,23,21,5,7,40,36,45,43,30,23,12,10,9,3,14,16,16,21,0.619,0.574,0.622,0.539,115.3,106,106,115.3
"182",2018,11,24," GSW"," SAC",117,116," GSW",1,"Home",41,42,88,97,10,11,34,28,25,21,29,29,12,13,42,34,54,47,28,28,5,6,6,4,14,8,24,22,0.581,0.528,0.523,0.49,115.2,114.2,114.2,115.2
"183",2018,11,25," LAL"," ORL",104,108," ORL",4,"Away",37,42,79,93,10,11,26,31,20,13,31,14,5,9,37,36,42,45,22,31,9,8,10,5,18,13,17,22,0.561,0.545,0.532,0.511,101.5,105.4,105.4,101.5
"184",2018,11,25," DET"," PHO",118,107," DET",11,"Home",43,42,93,82,16,8,41,25,16,15,25,21,13,10,28,32,41,42,30,22,9,6,0,6,12,17,19,22,0.567,0.586,0.548,0.561,120.6,109.4,109.4,120.6
"185",2018,11,25," ATL"," CHO",124,123," ATL",1,"Home",50,41,94,92,16,18,39,45,8,23,11,28,9,10,32,32,41,42,34,30,5,8,9,4,15,10,23,15,0.627,0.59,0.617,0.543,122,121,121,122
"186",2018,11,25," BRK"," PHI",125,127," PHI",2,"Away",50,44,88,91,10,12,25,29,15,27,20,33,10,13,33,29,43,42,19,28,2,9,4,6,16,9,25,22,0.646,0.602,0.625,0.549,124.6,126.6,126.6,124.6
"187",2018,11,25," MEM"," NYK",98,103," NYK",5,"Away",38,34,86,91,11,8,30,22,11,27,19,32,6,14,35,42,41,56,27,17,5,4,19,5,7,7,23,21,0.519,0.49,0.506,0.418,104.5,109.8,109.8,104.5
"188",2018,11,25," TOR"," MIA",125,115," TOR",10,"Home",47,39,90,95,11,15,35,36,20,22,25,32,11,17,36,29,47,46,25,21,4,6,7,5,9,7,21,22,0.619,0.527,0.583,0.489,130.3,119.8,119.8,130.3
"189",2018,11,25," SAC"," UTA",112,133," UTA",21,"Away",40,49,85,92,9,10,23,30,23,25,31,33,7,13,29,36,36,49,20,30,10,11,7,5,17,18,25,26,0.568,0.624,0.524,0.587,103.9,123.4,123.4,103.9
"190",2018,11,25," POR"," LAC",100,104," LAC",4,"Away",42,38,97,90,8,5,38,25,8,23,10,34,16,11,42,37,58,48,18,15,2,9,5,5,12,4,24,13,0.493,0.495,0.474,0.45,104.6,108.7,108.7,104.6
"191",2018,11,26," CHO"," MIL",110,107," CHO",3,"Home",38,37,81,90,13,16,29,46,21,17,30,21,5,10,39,38,44,48,21,25,9,7,5,5,11,14,22,22,0.584,0.539,0.549,0.5,110.3,107.3,107.3,110.3
"192",2018,11,26," CHI"," SAS",107,108," SAS",1,"Away",42,45,90,93,14,10,33,30,9,8,11,9,5,7,38,39,43,46,23,29,6,7,5,2,11,10,12,16,0.564,0.557,0.544,0.538,108,109,109,108
"193",2018,11,26," GSW"," ORL",116,110," GSW",6,"Home",41,40,84,90,13,14,35,30,21,16,23,21,10,6,36,28,46,34,21,28,8,11,7,2,14,11,19,21,0.616,0.554,0.565,0.522,117.9,111.8,111.8,117.9
"194",2018,11,27," DET"," NYK",115,108," DET",7,"Home",38,36,80,91,7,9,24,27,32,27,45,32,7,13,41,37,48,50,20,16,5,5,7,5,13,13,26,31,0.576,0.514,0.519,0.445,111.4,104.6,104.6,111.4
"195",2018,11,27," MIA"," ATL",113,115," ATL",2,"Away",40,38,87,80,13,12,38,31,20,27,30,32,11,10,32,36,43,46,22,22,20,13,3,7,20,24,25,24,0.564,0.611,0.534,0.55,105.9,107.8,107.8,105.9
"196",2018,11,27," MEM"," TOR",114,122," TOR",8,"Away",43,42,85,69,10,18,29,33,18,20,21,28,11,4,24,27,35,31,27,25,9,5,5,5,13,15,23,18,0.605,0.75,0.565,0.739,123.6,132.3,132.3,123.6
"197",2018,11,27," PHO"," IND",104,109," IND",5,"Away",41,38,92,90,10,11,30,26,12,22,18,29,12,17,33,38,45,55,20,25,8,8,6,6,8,12,17,13,0.52,0.53,0.5,0.483,110.2,115.5,115.5,110.2
"198",2018,11,28," CHO"," ATL",108,94," CHO",14,"Home",38,32,83,93,4,11,20,44,28,19,37,22,5,16,39,38,44,54,20,20,15,11,5,8,14,19,21,25,0.544,0.458,0.482,0.403,103.8,90.4,90.4,103.8
"199",2018,11,28," PHI"," NYK",117,91," PHI",26,"Home",47,32,87,92,12,6,25,29,11,21,16,22,8,11,42,30,50,41,34,14,7,11,5,5,16,13,19,21,0.622,0.447,0.609,0.38,116.5,90.6,90.6,116.5
"200",2018,11,28," BRK"," UTA",91,101," UTA",10,"Away",30,39,86,82,11,9,30,28,20,14,28,21,14,8,34,40,48,48,11,17,12,10,5,6,20,19,20,25,0.463,0.553,0.413,0.53,90,99.9,99.9,90
"201",2018,11,28," HOU"," DAL",108,128," DAL",20,"Away",40,46,87,85,13,17,45,34,15,19,23,24,15,10,23,27,38,37,28,27,10,10,5,7,16,14,26,17,0.556,0.67,0.534,0.641,113.6,134.6,134.6,113.6
"202",2018,11,28," MIL"," CHI",116,113," MIL",3,"Home",43,40,87,89,12,11,35,37,18,22,24,29,8,9,40,36,48,45,29,28,6,9,8,3,12,11,23,23,0.595,0.555,0.563,0.511,114.8,111.9,111.9,114.8
"203",2018,11,28," NOP"," WAS",125,104," NOP",21,"Home",46,41,95,95,11,13,36,39,22,9,28,16,17,12,47,26,64,38,24,26,10,12,5,2,20,16,20,22,0.582,0.51,0.542,0.5,118.4,98.5,98.5,118.4
"204",2018,11,28," POR"," ORL",115,112," POR",3,"Home",37,42,85,81,19,14,39,30,22,14,32,15,13,3,34,34,47,37,24,28,8,3,1,8,11,14,17,20,0.58,0.639,0.547,0.605,119.7,116.5,116.5,119.7
"205",2018,11,28," LAC"," PHO",115,99," LAC",16,"Home",40,39,86,89,11,8,21,26,24,13,32,18,18,7,38,27,56,34,21,20,6,17,7,6,21,16,17,24,0.575,0.511,0.529,0.483,112.8,97.1,97.1,112.8
"206",2018,11,29," LAL"," IND",104,96," LAL",8,"Home",42,32,86,86,7,10,24,23,13,22,23,27,11,10,39,34,50,44,25,23,8,14,11,4,18,17,23,22,0.541,0.49,0.529,0.43,102.1,94.3,94.3,102.1
"207",2018,11,29," SAC"," LAC",121,133," LAC",12,"Away",46,50,96,90,7,12,24,28,22,21,26,28,16,8,32,30,48,38,26,25,4,7,2,5,11,9,25,21,0.563,0.65,0.516,0.622,120.7,132.7,132.7,120.7
"208",2018,11,30," DET"," CHI",107,88," DET",19,"Home",41,37,92,86,13,3,34,21,12,11,16,14,13,7,39,33,52,40,24,25,5,5,5,7,13,15,17,20,0.54,0.477,0.516,0.448,110,90.4,90.4,110
"209",2018,11,30," PHI"," WAS",123,98," PHI",25,"Home",43,37,98,92,12,8,38,28,25,16,33,19,17,8,41,34,58,42,28,22,11,10,7,4,12,15,17,20,0.547,0.488,0.5,0.446,117.9,94,94,117.9
"210",2018,11,30," MIA"," NOP",106,101," MIA",5,"Home",40,35,93,82,11,6,33,28,15,25,24,29,13,11,33,35,46,46,22,25,10,4,4,8,10,16,24,22,0.512,0.533,0.489,0.463,109.1,104,104,109.1
"211",2018,11,30," SAS"," HOU",105,136," HOU",31,"Away",39,49,86,98,10,22,28,54,17,16,20,20,9,13,32,36,41,49,24,32,4,9,4,6,13,5,18,22,0.554,0.637,0.512,0.612,108.9,141.1,141.1,108.9
"212",2018,11,30," LAL"," DAL",114,103," LAL",11,"Home",42,34,86,86,9,10,30,39,21,25,32,34,9,9,38,37,47,46,23,20,8,9,3,4,17,16,29,25,0.57,0.51,0.541,0.453,107.8,97.4,97.4,107.8
"213",2018,11,30," POR"," DEN",112,113," DEN",1,"Away",45,40,85,87,6,14,22,30,16,19,21,26,12,13,32,28,44,41,19,28,7,11,6,3,14,11,23,21,0.594,0.574,0.565,0.54,118.9,119.9,119.9,118.9
"214",2018,12,1," DET"," GSW",111,102," DET",9,"Home",43,39,98,85,12,6,35,26,13,18,20,21,14,8,33,36,47,44,22,23,8,6,2,5,11,14,21,22,0.52,0.541,0.5,0.494,111.9,102.9,102.9,111.9
"215",2018,12,1," HOU"," CHI",121,105," HOU",16,"Home",42,39,84,88,16,8,41,32,21,19,30,24,6,7,41,34,47,41,23,15,8,11,7,6,14,13,21,22,0.622,0.533,0.595,0.489,117.4,101.8,101.8,117.4
"216",2018,12,1," MIN"," BOS",109,118," BOS",9,"Away",37,40,82,85,9,17,28,44,26,21,32,21,9,7,30,33,39,40,19,30,6,9,2,3,16,14,18,25,0.567,0.626,0.506,0.571,109.7,118.7,118.7,109.7
"217",2018,12,2," LAL"," PHO",120,96," LAL",24,"Home",46,37,92,93,11,13,27,33,17,9,23,11,11,7,45,33,56,40,26,24,9,12,4,8,19,15,15,22,0.588,0.491,0.56,0.468,113.1,90.5,90.5,113.1
"218",2018,12,2," CHO"," NOP",109,119," NOP",10,"Away",39,44,91,86,10,11,36,32,21,20,28,24,11,9,30,41,41,50,25,30,9,6,6,5,11,17,19,25,0.527,0.616,0.484,0.576,107,116.9,116.9,107
"219",2018,12,2," MIA"," UTA",102,100," MIA",2,"Home",36,39,91,89,13,11,31,33,17,11,24,15,14,10,36,40,50,50,20,21,8,8,8,6,13,13,16,18,0.502,0.523,0.467,0.5,104.8,102.7,102.7,104.8
"220",2018,12,2," DAL"," LAC",114,110," DAL",4,"Home",42,42,95,95,8,9,23,24,22,17,26,22,17,8,47,36,64,44,20,23,6,9,5,5,16,10,21,22,0.536,0.525,0.484,0.489,109.2,105.4,105.4,109.2
"221",2018,12,2," SAS"," POR",131,118," SAS",13,"Home",50,45,83,86,11,12,15,29,20,16,22,16,5,9,29,26,34,35,29,25,5,6,4,5,12,17,15,21,0.707,0.634,0.669,0.593,132.9,119.7,119.7,132.9
"222",2018,12,3," BRK"," CLE",97,99," CLE",2,"Away",39,38,99,88,10,4,40,15,9,19,16,20,17,14,33,41,50,55,17,15,5,5,2,4,7,9,20,17,0.457,0.511,0.444,0.455,106.2,108.4,108.4,106.2
"223",2018,12,3," TOR"," DEN",103,106," DEN",3,"Away",40,40,87,89,11,11,41,28,12,15,12,24,7,15,34,34,41,49,28,32,11,9,5,2,17,20,21,14,0.558,0.532,0.523,0.511,101.6,104.6,104.6,101.6
"224",2018,12,3," NOP"," LAC",126,129," LAC",3,"Away",49,49,92,83,13,8,34,20,15,23,22,30,10,7,25,32,35,39,32,29,10,4,5,1,7,12,24,21,0.62,0.67,0.603,0.639,128.6,131.7,131.7,128.6
"225",2018,12,4," PHO"," SAC",105,122," SAC",17,"Away",38,45,87,84,12,11,43,24,17,21,21,32,13,9,30,33,43,42,27,27,9,13,4,3,21,13,27,22,0.546,0.622,0.506,0.601,104.1,120.9,120.9,104.1
"226",2018,12,5," CLE"," GSW",105,129," GSW",24,"Away",39,45,89,85,11,18,32,34,16,21,23,24,12,9,29,37,41,46,17,29,7,6,2,5,10,8,19,17,0.53,0.675,0.5,0.635,112,137.6,137.6,112
"227",2018,12,5," ATL"," WAS",117,131," WAS",14,"Away",41,46,92,95,12,12,38,38,23,27,31,32,8,12,35,37,43,49,28,35,13,9,4,4,17,15,27,24,0.554,0.6,0.511,0.547,105.8,118.5,118.5,105.8
