"","year","month","date","home","away","h_points","a_points","winner","winning_margin","win_status","h_fg","a_fg","h_fga","a_fga","h_3p","a_3p","h_3pa","a_3pa","h_ft","a_ft","h_fta","a_fta","h_orb","a_orb","h_drb","a_drb","h_trb","a_trb","h_ast","a_ast","h_stl","a_stl","h_blk","a_blk","h_tov","a_tov","h_pf","a_pf","h_tsp","a_tsp","h_efgp","a_efgp","h_ortg","a_ortg","h_drtg","a_drtg"
"113",2017,11,10," PHO"," ORL",112,128," ORL",16,"Away",44,43,94,82,5,13,24,28,19,29,25,43,12,7,28,37,40,44,13,29,8,8,5,5,15,18,29,20,0.533,0.634,0.495,0.604,104.3,119.2,119.2,104.3
"114",2017,11,10," UTA"," MIA",74,84," MIA",10,"Away",25,30,74,77,5,10,21,25,19,14,22,18,4,7,36,41,40,48,12,10,10,9,7,6,17,19,20,20,0.442,0.495,0.372,0.455,77.8,88.3,88.3,77.8
"115",2017,11,11," NOP"," LAC",111,103," NOP",8,"Home",43,35,80,86,6,10,16,26,19,23,24,27,8,8,43,29,51,37,26,16,7,12,4,1,23,11,19,24,0.613,0.526,0.575,0.465,109.2,101.3,101.3,109.2
"116",2017,11,11," WAS"," ATL",113,94," WAS",19,"Home",42,34,78,83,7,14,24,33,22,12,28,17,11,10,31,22,42,32,22,19,14,11,10,1,23,24,22,23,0.626,0.519,0.583,0.494,112.8,93.8,93.8,112.8
"117",2017,11,11," HOU"," MEM",111,96," HOU",15,"Home",37,38,83,79,16,6,45,20,21,14,28,18,11,5,35,36,46,41,18,23,14,9,4,5,15,19,19,20,0.582,0.552,0.542,0.519,112.5,97.3,97.3,112.5
"118",2017,11,11," GSW"," PHI",135,114," GSW",21,"Home",48,44,82,94,14,12,27,28,25,14,26,20,4,13,35,25,39,38,31,30,15,10,11,2,22,19,23,19,0.722,0.554,0.671,0.532,125.1,105.6,105.6,125.1
"119",2017,11,11," MIL"," LAL",98,90," MIL",8,"Home",35,31,85,74,6,6,23,22,22,22,26,37,9,8,33,40,42,48,16,21,11,7,4,9,12,21,27,22,0.508,0.498,0.447,0.459,98.8,90.7,90.7,98.8
"120",2017,11,11," DEN"," ORL",125,107," DEN",18,"Home",46,41,87,87,12,11,29,31,21,14,27,20,13,8,37,28,50,36,29,24,9,7,4,5,12,12,16,19,0.632,0.558,0.598,0.534,128.8,110.2,110.2,128.8
"121",2017,11,11," PHO"," MIN",118,110," PHO",8,"Home",46,39,86,96,10,4,26,20,16,28,24,35,7,19,39,28,46,47,21,16,4,12,10,4,18,11,25,21,0.611,0.494,0.593,0.427,114.5,106.8,106.8,114.5
"122",2017,11,11," UTA"," BRK",114,106," UTA",8,"Home",41,35,85,76,11,7,29,23,21,29,25,39,12,10,32,31,44,41,19,13,12,7,3,4,16,17,29,22,0.594,0.569,0.547,0.507,116.3,108.2,108.2,116.3
"123",2017,11,13," WAS"," SAC",110,92," WAS",18,"Home",44,34,86,84,11,12,34,23,11,12,12,18,10,10,40,25,50,35,30,19,7,8,1,4,11,10,21,15,0.603,0.5,0.576,0.476,122.6,102.5,102.5,122.6
"124",2017,11,13," NYK"," CLE",101,104," CLE",3,"Away",38,35,88,88,8,16,25,45,17,18,22,22,13,14,36,34,49,48,19,21,13,7,3,7,17,20,21,21,0.517,0.532,0.477,0.489,101,104,104,101
"125",2017,11,13," MIL"," MEM",110,103," MIL",7,"Home",40,37,82,76,12,11,22,26,18,18,25,21,10,8,26,29,36,37,23,21,6,5,5,1,9,14,19,25,0.591,0.604,0.561,0.559,123.6,115.7,115.7,123.6
"126",2017,11,13," UTA"," MIN",98,109," MIN",11,"Away",37,37,84,71,14,10,40,20,10,25,11,29,8,5,23,35,31,40,23,22,8,9,4,5,15,15,23,13,0.552,0.651,0.524,0.592,105.9,117.7,117.7,105.9
"127",2017,11,13," LAC"," PHI",105,109," PHI",4,"Away",36,38,82,77,12,7,32,32,21,26,32,35,9,10,25,41,34,51,16,27,8,9,4,2,15,20,26,26,0.546,0.59,0.512,0.539,105,109,109,105
"128",2017,11,14," HOU"," TOR",113,129," TOR",16,"Away",33,41,79,78,12,14,39,30,35,33,41,42,14,5,34,31,48,36,21,28,4,11,4,4,19,12,27,30,0.582,0.669,0.494,0.615,112.5,128.5,128.5,112.5
"129",2017,11,14," DAL"," SAS",91,97," SAS",6,"Away",33,35,81,79,10,6,34,26,15,21,18,27,5,8,35,39,40,47,18,18,7,9,4,7,15,12,23,16,0.512,0.534,0.469,0.481,95.6,101.9,101.9,95.6
"130",2017,11,15," MIA"," WAS",93,102," WAS",9,"Away",32,32,78,78,13,9,30,19,16,29,19,31,12,11,30,29,42,40,15,9,3,8,3,2,17,12,20,19,0.538,0.557,0.494,0.468,104.9,115,115,104.9
"131",2017,11,15," NYK"," UTA",106,101," NYK",5,"Home",38,34,81,79,9,17,21,35,21,16,25,17,12,9,33,28,45,37,18,19,4,5,5,10,11,13,19,23,0.576,0.584,0.525,0.538,120,114.3,114.3,120
"132",2017,11,15," CHO"," CLE",107,115," CLE",8,"Away",41,42,86,95,6,13,26,38,19,18,28,20,8,16,33,35,41,51,21,25,7,9,5,4,13,13,19,24,0.544,0.554,0.512,0.511,107.7,115.7,115.7,107.7
"133",2017,11,15," MEM"," IND",113,116," IND",3,"Away",44,43,86,85,8,12,32,24,17,18,22,20,11,5,32,31,43,36,29,29,5,6,10,6,14,12,19,17,0.591,0.618,0.558,0.576,115.3,118.4,118.4,115.3
"134",2017,11,15," MIL"," DET",99,95," MIL",4,"Home",38,30,78,85,8,15,22,37,15,20,20,23,11,17,32,28,43,45,24,23,10,7,16,3,15,16,19,20,0.57,0.499,0.538,0.441,110.8,106.3,106.3,110.8
"135",2017,11,15," NOP"," TOR",116,125," TOR",9,"Away",46,45,91,76,10,16,27,34,14,19,14,20,10,6,22,31,32,37,31,27,13,8,3,6,14,21,21,20,0.597,0.737,0.56,0.697,117.9,127.1,127.1,117.9
"136",2017,11,15," OKC"," CHI",92,79," OKC",13,"Home",26,26,72,75,8,11,30,29,32,16,37,20,11,6,37,32,48,38,15,16,7,7,2,2,13,13,19,27,0.521,0.471,0.417,0.42,104.6,89.8,89.8,104.6
"137",2017,11,15," LAL"," PHI",109,115," PHI",6,"Away",42,42,109,86,3,7,27,32,22,24,27,30,22,8,35,44,57,52,18,27,7,7,6,15,9,16,23,19,0.451,0.58,0.399,0.529,103.7,109.4,109.4,103.7
"138",2017,11,16," PHO"," HOU",116,142," HOU",26,"Away",47,43,104,90,10,21,30,44,12,35,21,38,16,12,31,39,47,51,28,27,9,9,5,9,14,14,22,20,0.512,0.665,0.5,0.594,108.5,132.8,132.8,108.5
"139",2017,11,17," CHI"," CHO",123,120," CHI",3,"Home",47,42,91,81,17,10,34,21,12,26,13,34,4,5,31,37,35,42,26,19,9,3,2,2,11,12,23,15,0.636,0.625,0.61,0.58,120.9,118,118,120.9
"140",2017,11,17," SAC"," POR",86,82," SAC",4,"Home",36,30,85,81,4,7,14,25,10,15,15,16,12,11,31,33,43,44,20,13,11,8,5,1,13,17,22,20,0.469,0.466,0.447,0.414,95.5,91,91,95.5
"141",2017,11,17," DEN"," NOP",146,114," DEN",32,"Home",56,48,89,91,18,12,35,33,16,6,21,10,13,8,35,21,48,29,37,32,5,2,4,0,14,13,15,19,0.743,0.597,0.73,0.593,148,115.5,115.5,148
"142",2017,11,17," LAL"," PHO",113,122," PHO",9,"Away",45,48,91,103,7,13,25,32,16,13,24,19,9,9,40,35,49,44,26,28,7,10,10,5,19,13,20,22,0.556,0.548,0.533,0.529,101.7,109.8,109.8,101.7
"143",2017,11,18," ORL"," UTA",85,125," UTA",40,"Away",31,47,81,98,8,14,29,34,15,17,23,18,11,14,35,40,46,54,13,31,10,10,5,4,16,10,20,19,0.466,0.59,0.432,0.551,87.5,128.7,128.7,87.5
"144",2017,11,18," DAL"," MIL",111,79," DAL",32,"Home",38,28,79,74,19,6,38,25,16,17,19,31,7,8,42,30,49,38,27,13,7,8,2,5,16,12,26,25,0.635,0.451,0.601,0.419,120.1,85.5,85.5,120.1
"145",2017,11,18," POR"," SAC",102,90," POR",12,"Home",38,34,70,89,10,8,21,17,16,14,21,18,5,9,39,27,44,36,19,14,6,9,8,4,17,11,22,24,0.644,0.464,0.614,0.427,109.6,96.7,96.7,109.6
"146",2017,11,19," BRK"," GSW",111,118," GSW",7,"Away",34,46,95,90,16,10,48,24,27,16,39,23,13,6,39,51,52,57,24,29,7,8,2,14,13,15,21,27,0.495,0.589,0.442,0.567,101.7,108.1,108.1,101.7
"147",2017,11,19," PHO"," CHI",113,105," PHO",8,"Home",45,42,89,101,7,12,27,36,16,9,22,14,9,12,39,35,48,47,32,20,5,5,4,1,12,11,16,21,0.573,0.49,0.545,0.475,111.4,103.5,103.5,111.4
"148",2017,11,19," LAL"," DEN",127,109," LAL",18,"Home",53,36,100,84,12,13,32,31,9,24,16,35,13,17,33,30,46,47,36,18,11,8,5,8,15,20,27,15,0.593,0.548,0.59,0.506,122.9,105.4,105.4,122.9
"149",2017,11,20," CHO"," MIN",118,102," CHO",16,"Home",42,37,85,90,11,6,26,27,23,22,29,26,11,10,41,28,52,38,22,13,5,8,7,6,17,10,18,21,0.604,0.503,0.559,0.444,118.1,102,102,118.1
"150",2017,11,20," DET"," CLE",88,116," CLE",28,"Away",34,42,77,80,13,16,30,33,7,16,13,17,7,7,27,35,34,42,23,28,7,4,2,2,14,11,19,14,0.532,0.663,0.526,0.625,98.9,130.4,130.4,98.9
"151",2017,11,20," ORL"," IND",97,105," IND",8,"Away",35,37,84,89,13,8,38,20,14,23,23,29,11,8,39,40,50,48,23,25,6,17,7,4,22,12,20,25,0.515,0.516,0.494,0.461,93.7,101.4,101.4,93.7
"152",2017,11,20," MEM"," POR",92,100," POR",8,"Away",33,33,86,83,8,6,30,15,18,28,23,32,5,15,30,45,35,60,23,11,6,1,9,9,8,15,26,23,0.479,0.515,0.43,0.434,96.6,105,105,96.6
"153",2017,11,20," MIL"," WAS",88,99," WAS",11,"Away",35,39,79,74,4,9,22,24,14,12,19,17,6,8,27,38,33,46,17,23,10,4,7,1,9,16,19,18,0.504,0.608,0.468,0.588,99.2,111.6,111.6,99.2
"154",2017,11,22," PHI"," POR",101,81," PHI",20,"Home",39,30,90,89,11,7,32,26,12,14,17,24,11,11,46,37,57,48,23,14,12,8,8,6,18,17,21,17,0.518,0.407,0.494,0.376,98.2,78.8,78.8,98.2
"155",2017,11,22," ATL"," LAC",103,116," LAC",13,"Away",40,44,83,76,10,15,29,30,13,13,15,19,9,6,27,27,36,33,26,30,10,7,2,4,15,15,20,15,0.575,0.688,0.542,0.678,111.4,125.5,125.5,111.4
"156",2017,11,22," NYK"," TOR",108,100," NYK",8,"Home",43,37,93,87,8,14,24,38,14,12,17,18,13,12,34,30,47,42,29,21,8,4,7,10,11,15,19,23,0.537,0.527,0.505,0.506,113.8,105.3,105.3,113.8
"157",2017,11,22," HOU"," DEN",125,95," HOU",30,"Home",45,35,82,87,18,10,41,33,17,15,23,23,8,15,38,28,46,43,30,19,13,11,4,5,18,19,22,14,0.678,0.489,0.659,0.46,125.1,95.1,95.1,125.1
"158",2017,11,22," MIN"," ORL",124,118," MIN",6,"Home",40,46,87,91,8,12,23,37,36,14,45,22,10,7,32,37,42,44,22,28,9,4,3,4,7,14,17,31,0.581,0.586,0.506,0.571,120.1,114.3,114.3,120.1
"159",2017,11,22," NOP"," SAS",107,90," NOP",17,"Home",39,35,81,88,7,6,24,24,22,14,24,15,7,8,38,31,45,39,23,22,7,10,2,5,15,15,18,23,0.584,0.476,0.525,0.432,108.9,91.6,91.6,108.9
"160",2017,11,22," OKC"," GSW",108,91," OKC",17,"Home",41,33,90,80,8,10,25,31,18,15,26,18,13,7,37,32,50,39,16,22,15,11,5,8,16,22,21,20,0.532,0.518,0.5,0.475,106.7,89.9,89.9,106.7
"161",2017,11,22," UTA"," CHI",110,80," UTA",30,"Home",40,29,86,78,14,5,35,21,16,17,19,20,8,8,37,35,45,43,23,15,10,3,5,1,7,16,15,21,0.583,0.461,0.547,0.404,119.5,86.9,86.9,119.5
"162",2017,11,24," BRK"," POR",125,127," POR",2,"Away",50,48,100,96,10,6,25,15,15,25,21,35,13,12,34,33,47,45,25,24,4,5,6,13,9,7,22,16,0.572,0.57,0.55,0.531,121.4,123.4,123.4,121.4
"163",2017,11,24," ATL"," NYK",116,104," ATL",12,"Home",47,40,99,78,13,12,31,30,9,12,12,14,13,5,27,33,40,38,30,30,7,1,2,9,9,20,16,19,0.556,0.618,0.54,0.59,119.4,107,107,119.4
"164",2017,11,24," BOS"," ORL",118,103," BOS",15,"Home",42,41,91,95,17,9,42,24,17,12,25,19,13,16,33,35,46,51,27,21,6,6,10,4,8,12,20,16,0.578,0.498,0.555,0.479,123.9,108.1,108.1,123.9
"165",2017,11,24," CLE"," CHO",100,99," CLE",1,"Home",38,36,83,94,13,11,39,29,11,16,15,27,3,15,42,40,45,55,25,25,4,4,7,3,12,9,24,17,0.558,0.468,0.536,0.441,102.5,101.5,101.5,102.5
"166",2017,11,24," IND"," TOR",107,104," IND",3,"Home",38,40,83,81,11,9,26,30,20,15,27,20,10,7,31,35,41,42,19,17,10,14,3,4,16,18,18,20,0.564,0.579,0.524,0.549,108.1,105,105,108.1
"167",2017,11,24," MIN"," MIA",97,109," MIA",12,"Away",37,38,84,80,7,19,17,39,16,14,26,16,13,9,31,33,44,42,21,29,9,4,3,4,10,13,16,24,0.508,0.626,0.482,0.594,108.1,121.5,121.5,108.1
"168",2017,11,24," DEN"," MEM",104,92," DEN",12,"Home",40,36,79,73,9,9,32,24,15,11,26,16,15,3,35,20,50,23,24,28,9,10,4,3,21,18,18,21,0.575,0.575,0.563,0.555,111.4,98.5,98.5,111.4
"169",2017,11,24," GSW"," CHI",143,94," GSW",49,"Home",53,35,91,99,16,13,36,36,21,11,21,15,6,13,43,27,49,40,36,18,11,7,11,2,11,15,15,17,0.713,0.445,0.67,0.419,138.1,90.8,90.8,138.1
"170",2017,11,25," PHI"," ORL",130,111," PHI",19,"Home",48,39,95,86,16,12,34,31,18,21,20,31,11,7,42,34,53,41,35,22,7,8,2,5,11,9,22,17,0.626,0.557,0.589,0.523,128.8,109.9,109.9,128.8
"171",2017,11,25," DAL"," OKC",97,81," DAL",16,"Home",37,29,75,80,15,13,35,35,8,10,11,13,8,8,35,31,43,39,25,24,11,12,5,1,17,17,18,15,0.607,0.472,0.593,0.444,107.7,89.9,89.9,107.7
"172",2017,11,25," GSW"," NOP",110,95," GSW",15,"Home",39,34,94,84,10,11,33,31,22,16,27,23,11,9,33,36,44,45,30,24,11,2,6,9,9,17,24,24,0.519,0.505,0.468,0.47,110.7,95.6,95.6,110.7
"173",2017,11,25," UTA"," MIL",121,108," UTA",13,"Home",46,41,81,77,18,8,32,21,11,18,19,23,5,8,25,32,30,40,31,19,8,5,2,6,10,16,19,21,0.677,0.62,0.679,0.584,129.8,115.9,115.9,129.8
"174",2017,11,26," MEM"," BRK",88,98," BRK",10,"Away",32,33,80,74,8,13,25,29,16,19,18,23,11,12,24,31,35,43,15,19,8,7,3,7,14,17,24,22,0.5,0.583,0.45,0.534,101.5,113.1,113.1,101.5
"175",2017,11,27," NYK"," POR",91,103," POR",12,"Away",35,37,88,83,5,7,15,21,16,22,22,26,14,5,37,40,51,45,13,18,3,10,3,3,13,9,20,22,0.466,0.545,0.426,0.488,95,107.5,107.5,95
"176",2017,11,27," HOU"," BRK",117,103," HOU",14,"Home",42,40,86,86,20,10,50,39,13,13,20,17,8,6,34,37,42,43,31,24,8,5,4,4,15,13,19,19,0.617,0.551,0.605,0.523,117.6,103.5,103.5,117.6
"177",2017,11,27," LAC"," LAL",120,115," LAC",5,"Home",41,44,85,91,10,11,28,30,28,16,30,24,10,12,34,31,44,43,19,23,7,10,3,5,17,16,22,29,0.611,0.566,0.541,0.544,116.5,111.7,111.7,116.5
"178",2017,11,28," CLE"," MIA",108,97," CLE",11,"Home",40,37,81,84,11,10,33,31,17,13,23,20,5,8,40,34,45,42,21,24,12,7,2,5,13,15,17,19,0.593,0.523,0.562,0.5,110.1,98.9,98.9,110.1
"179",2017,11,28," SAC"," MIL",87,112," MIL",25,"Away",31,42,77,71,5,9,17,22,20,19,29,31,9,1,31,37,40,38,15,27,5,13,2,5,16,12,21,22,0.485,0.662,0.435,0.655,91.9,118.3,118.3,91.9
"180",2017,11,29," ORL"," OKC",121,108," ORL",13,"Home",45,38,76,96,13,12,30,32,18,20,26,30,2,21,35,27,37,48,28,17,9,8,7,5,13,13,22,20,0.692,0.495,0.678,0.458,124.2,110.9,110.9,124.2
"181",2017,11,29," PHI"," WAS",118,113," PHI",5,"Home",37,36,81,89,3,9,18,22,41,32,64,37,21,7,43,28,64,35,23,22,6,8,8,4,17,11,27,42,0.54,0.537,0.475,0.455,112.2,107.5,107.5,112.2
"182",2017,11,29," NYK"," MIA",115,86," NYK",29,"Home",44,32,73,84,5,10,13,38,22,12,26,20,8,9,44,22,52,31,26,21,10,13,5,4,20,15,20,20,0.681,0.463,0.637,0.44,119.4,89.3,89.3,119.4
"183",2017,11,30," ATL"," CLE",114,121," CLE",7,"Away",41,41,79,79,12,18,31,39,20,21,24,27,8,12,21,28,29,40,24,30,9,9,4,5,17,19,20,20,0.636,0.666,0.595,0.633,119.6,127,127,119.6
"184",2017,11,30," BOS"," PHI",108,97," BOS",11,"Home",40,35,79,84,12,16,29,32,16,11,20,18,7,15,33,30,40,45,25,24,7,11,7,1,16,19,20,22,0.615,0.528,0.582,0.512,114.3,102.7,102.7,114.3
"185",2017,11,30," DEN"," CHI",111,110," DEN",1,"Home",38,44,83,82,12,9,31,24,23,13,31,21,11,6,33,34,44,40,22,25,7,4,4,4,12,11,19,27,0.574,0.603,0.53,0.591,116.4,115.3,115.3,116.4
"186",2017,11,30," LAC"," UTA",107,126," UTA",19,"Away",38,49,70,85,10,17,29,35,21,11,30,14,10,10,26,23,36,33,23,38,8,13,6,2,19,13,16,20,0.643,0.691,0.614,0.676,116.6,137.3,137.3,116.6
"187",2017,12,1," WAS"," DET",109,91," WAS",18,"Home",43,35,89,79,7,9,21,30,16,12,19,19,16,4,33,28,49,32,28,20,12,7,6,5,11,15,20,21,0.56,0.521,0.522,0.5,117.1,97.7,97.7,117.1
"188",2017,12,1," TOR"," IND",120,115," TOR",5,"Home",48,45,97,102,10,8,32,26,14,17,21,22,12,15,35,31,47,46,29,21,6,7,8,5,12,10,18,17,0.565,0.515,0.546,0.48,116.9,112,112,116.9
"189",2017,12,1," CHI"," SAC",106,107," SAC",1,"Away",42,45,90,85,13,6,36,18,9,11,13,14,8,8,30,35,38,43,30,29,8,5,2,10,8,12,16,15,0.554,0.587,0.539,0.565,113.2,114.3,114.3,113.2
"190",2017,12,1," MEM"," SAS",79,95," SAS",16,"Away",30,31,74,70,5,11,15,27,14,22,18,32,8,7,30,36,38,43,19,20,8,8,6,5,16,13,26,18,0.482,0.565,0.439,0.521,89.5,107.6,107.6,89.5
"191",2017,12,1," MIA"," CHO",105,100," MIA",5,"Home",39,38,80,79,14,5,35,20,13,19,21,21,9,10,30,30,39,40,25,21,8,9,4,5,21,22,24,24,0.588,0.567,0.575,0.513,106.2,101.2,101.2,106.2
"192",2017,12,1," OKC"," MIN",111,107," OKC",4,"Home",41,39,79,76,8,12,26,24,21,17,22,21,13,6,29,20,42,26,28,26,7,7,7,5,18,16,24,20,0.626,0.628,0.57,0.592,121,116.7,116.7,121
"193",2017,12,1," UTA"," NOP",114,108," UTA",6,"Home",42,42,85,87,12,15,30,30,18,9,25,15,8,6,38,36,46,42,25,28,7,4,3,7,7,10,15,20,0.594,0.577,0.565,0.569,120,113.6,113.6,120
"194",2017,12,2," BOS"," PHO",116,111," BOS",5,"Home",42,48,80,101,14,7,31,24,18,8,23,11,4,16,27,31,31,47,32,24,8,8,6,1,9,10,16,19,0.644,0.524,0.613,0.51,123.5,118.2,118.2,123.5
"195",2017,12,2," DAL"," LAC",108,82," DAL",26,"Home",36,30,79,86,16,6,35,22,20,16,26,23,15,11,39,27,54,38,24,16,4,8,7,6,15,10,20,20,0.597,0.427,0.557,0.384,120,91.1,91.1,120
"196",2017,12,2," BRK"," ATL",102,114," ATL",12,"Away",34,47,82,99,17,10,42,27,17,10,21,14,12,13,34,34,46,47,26,18,1,12,8,5,19,8,18,19,0.559,0.542,0.518,0.525,105.6,118,118,105.6
"197",2017,12,2," MIL"," SAC",109,104," MIL",5,"Home",34,37,69,77,6,11,19,24,35,19,42,21,9,6,27,27,36,33,20,20,9,7,6,1,15,15,18,28,0.623,0.603,0.536,0.552,118.4,113,113,118.4
"198",2017,12,2," DEN"," LAL",115,100," DEN",15,"Home",40,38,87,86,12,9,31,30,23,15,28,21,9,17,30,35,39,52,26,21,8,5,6,2,12,21,19,24,0.579,0.525,0.529,0.494,116.9,101.7,101.7,116.9
"199",2017,12,3," NYK"," ORL",100,105," ORL",5,"Away",43,37,93,82,5,6,15,28,9,25,10,29,10,8,35,34,45,42,18,19,4,8,4,3,14,10,24,11,0.513,0.554,0.489,0.488,103.4,108.5,108.5,103.4
"200",2017,12,3," MIA"," GSW",95,123," GSW",28,"Away",33,47,81,84,14,11,37,30,15,18,17,24,5,7,23,34,28,41,17,32,5,4,4,4,11,9,15,14,0.537,0.65,0.494,0.625,102.4,132.6,132.6,102.4
"201",2017,12,3," MIN"," LAC",112,106," MIN",6,"Home",38,37,88,73,8,15,26,34,28,17,31,22,14,8,28,29,42,37,22,21,9,3,1,7,7,16,16,26,0.551,0.641,0.477,0.61,125,118.3,118.3,125
"202",2017,12,4," CHO"," ORL",104,94," CHO",10,"Home",34,36,84,82,3,10,17,32,33,12,40,14,11,5,41,35,52,40,17,24,13,5,5,5,14,20,18,30,0.512,0.533,0.423,0.5,102.2,92.4,92.4,102.2
"203",2017,12,4," IND"," NYK",115,97," IND",18,"Home",46,40,86,91,11,6,26,23,12,11,15,16,7,15,37,28,44,43,28,26,10,4,5,2,16,17,20,15,0.621,0.495,0.599,0.473,116.1,97.9,97.9,116.1
"204",2017,12,4," ATL"," BRK",90,110," BRK",20,"Away",30,41,82,85,9,15,30,36,21,13,27,15,9,12,29,40,38,52,18,29,9,7,2,6,18,22,19,28,0.479,0.6,0.421,0.571,90.1,110.1,110.1,90.1
"205",2017,12,4," BOS"," MIL",111,100," BOS",11,"Home",43,35,78,78,10,9,22,21,15,21,19,24,8,3,37,25,45,28,25,17,5,6,3,2,14,9,20,17,0.643,0.565,0.615,0.506,120.9,108.9,108.9,120.9
"206",2017,12,4," CHI"," CLE",91,113," CLE",22,"Away",34,42,82,81,9,13,34,36,14,16,18,17,10,5,33,41,43,46,21,22,4,6,5,2,11,7,16,13,0.506,0.639,0.47,0.599,101.4,125.9,125.9,101.4
"207",2017,12,4," MEM"," MIN",95,92," MEM",3,"Home",34,35,72,79,6,4,21,17,21,18,24,19,6,7,35,27,41,34,22,17,6,9,8,2,16,9,22,16,0.575,0.527,0.514,0.468,106.8,103.4,103.4,106.8
"208",2017,12,4," NOP"," GSW",115,125," GSW",10,"Away",45,45,91,87,16,16,39,33,9,19,15,27,11,5,36,35,47,40,33,36,11,14,4,5,21,16,26,17,0.589,0.632,0.582,0.609,107.2,116.5,116.5,107.2
"209",2017,12,5," TOR"," PHO",126,113," TOR",13,"Home",44,37,92,75,15,9,36,24,23,30,26,38,8,0,34,35,42,35,30,23,13,7,4,4,15,17,28,24,0.609,0.616,0.56,0.553,117.2,105.1,105.1,117.2
"210",2017,12,5," OKC"," UTA",100,94," OKC",6,"Home",39,34,81,79,4,11,18,33,18,15,26,21,12,9,34,26,46,35,18,18,11,16,6,5,18,16,18,21,0.541,0.533,0.506,0.5,106.1,99.7,99.7,106.1
"211",2017,12,5," POR"," WAS",92,106," WAS",14,"Away",32,42,78,89,12,11,27,25,16,11,21,14,7,11,34,33,41,44,18,20,2,16,5,6,18,9,20,22,0.527,0.557,0.487,0.534,98.3,113.3,113.3,98.3
"212",2017,12,6," IND"," CHI",98,96," IND",2,"Home",39,39,87,83,12,10,34,26,8,8,10,16,7,11,32,35,39,46,21,18,7,3,5,5,13,16,14,15,0.536,0.533,0.517,0.53,103.8,101.7,101.7,103.8
"213",2017,12,6," NYK"," MEM",99,88," NYK",11,"Home",35,29,67,70,9,12,14,28,20,18,27,22,10,4,32,23,42,27,22,14,8,8,3,5,16,15,21,24,0.628,0.552,0.59,0.5,114.9,102.1,102.1,114.9
"214",2017,12,6," MIL"," DET",104,100," MIL",4,"Home",39,36,79,87,8,10,22,30,18,18,26,27,13,17,28,29,41,46,22,20,7,5,5,0,12,11,21,20,0.575,0.506,0.544,0.471,118,113.4,113.4,118
"215",2017,12,6," LAC"," MIN",107,113," MIN",6,"Away",44,45,99,82,10,7,32,19,9,16,15,21,17,8,26,38,43,46,23,29,6,4,3,7,9,15,17,17,0.507,0.619,0.495,0.591,111.5,117.8,117.8,111.5
"216",2017,12,7," PHI"," LAL",104,107," LAL",3,"Away",39,42,81,96,10,11,26,28,16,12,21,24,7,15,37,29,44,44,29,22,3,13,13,7,18,11,26,23,0.576,0.502,0.543,0.495,104.7,107.8,107.8,104.7
"217",2017,12,7," PHO"," WAS",99,109," WAS",10,"Away",36,41,78,81,7,8,23,21,20,19,28,25,10,8,32,30,42,38,22,25,5,6,5,4,13,10,21,23,0.548,0.592,0.506,0.556,108,118.9,118.9,108
"218",2017,12,7," BRK"," OKC",100,95," BRK",5,"Home",35,38,80,98,11,7,37,24,19,12,30,23,7,17,42,37,49,54,24,18,3,6,7,3,13,12,21,25,0.536,0.439,0.506,0.423,101,95.9,95.9,101
"219",2017,12,7," UTA"," HOU",101,112," HOU",11,"Away",34,38,77,81,11,18,30,42,22,18,27,24,4,8,28,38,32,46,17,22,10,10,5,5,13,17,21,25,0.568,0.612,0.513,0.58,104.2,115.6,115.6,104.2
"220",2017,12,8," IND"," CLE",106,102," IND",4,"Home",38,37,86,85,15,11,39,36,15,17,24,22,12,9,37,35,49,44,21,23,7,4,3,4,8,11,19,23,0.549,0.539,0.529,0.5,114.4,110.1,110.1,114.4
"221",2017,12,8," ORL"," DEN",89,103," DEN",14,"Away",33,42,83,85,5,6,21,21,18,13,23,16,11,6,31,38,42,44,18,21,5,7,7,7,14,12,17,20,0.478,0.56,0.428,0.529,93.6,108.3,108.3,93.6
"222",2017,12,8," MEM"," TOR",107,116," TOR",9,"Away",41,37,82,78,9,13,27,31,16,29,22,33,11,10,24,26,35,36,24,21,8,8,3,3,16,11,25,23,0.584,0.627,0.555,0.558,116.9,126.7,126.7,116.9
"223",2017,12,8," MIL"," DAL",109,102," MIL",7,"Home",36,35,79,75,8,10,24,24,29,22,34,26,7,4,33,32,40,36,20,18,10,6,6,2,10,11,24,22,0.58,0.59,0.506,0.533,117.1,109.6,109.6,117.1
"224",2017,12,9," LAC"," WAS",113,112," LAC",1,"Home",39,42,80,82,14,13,32,32,21,15,24,23,4,9,29,35,33,44,22,33,8,5,4,2,10,13,19,18,0.624,0.608,0.575,0.591,119.5,118.4,118.4,119.5
"225",2017,12,9," BRK"," MIA",89,101," MIA",12,"Away",33,42,81,90,7,8,27,27,16,9,19,14,8,8,35,36,43,44,16,15,3,6,3,8,12,5,17,17,0.498,0.525,0.451,0.511,97.6,110.8,110.8,97.6
"226",2017,12,9," PHO"," SAS",101,104," SAS",3,"Away",35,40,80,87,7,6,25,19,24,18,30,25,10,18,30,34,40,52,11,18,4,5,1,6,10,15,21,23,0.542,0.531,0.481,0.494,109.7,112.9,112.9,109.7
