"","year","month","date","home","away","h_points","a_points","winner","winning_margin","win_status","h_fg","a_fg","h_fga","a_fga","h_3p","a_3p","h_3pa","a_3pa","h_ft","a_ft","h_fta","a_fta","h_orb","a_orb","h_drb","a_drb","h_trb","a_trb","h_ast","a_ast","h_stl","a_stl","h_blk","a_blk","h_tov","a_tov","h_pf","a_pf","h_tsp","a_tsp","h_efgp","a_efgp","h_ortg","a_ortg","h_drtg","a_drtg"
"413",2017,1,23," MIL"," HOU",127,114," MIL",13,"Home",47,39,80,77,11,14,23,35,22,22,27,28,7,5,30,23,37,28,31,26,17,11,6,4,19,21,20,22,0.691,0.638,0.656,0.597,123.9,111.2,111.2,123.9
"414",2017,1,23," UTA"," OKC",95,97," OKC",2,"Away",36,36,84,83,5,6,21,20,18,19,26,25,8,8,34,37,42,45,16,17,10,6,7,6,10,10,18,23,0.498,0.516,0.458,0.47,100.7,102.8,102.8,100.7
"415",2017,1,24," ORL"," CHI",92,100," CHI",8,"Away",35,35,85,77,7,7,22,22,15,23,20,30,12,6,36,38,48,44,18,12,7,13,2,6,19,13,18,19,0.49,0.554,0.453,0.5,94.5,102.7,102.7,94.5
"416",2017,1,24," PHI"," LAC",121,110," PHI",11,"Home",45,33,90,71,10,18,29,34,21,26,22,41,6,11,32,35,38,46,35,17,8,4,7,1,5,17,27,22,0.607,0.618,0.556,0.592,126.9,115.3,115.3,126.9
"417",2017,1,24," TOR"," SAS",106,108," SAS",2,"Away",38,38,84,85,6,7,25,24,24,25,28,33,10,6,35,30,45,36,10,20,9,7,8,6,13,12,25,18,0.55,0.543,0.488,0.488,106.7,108.7,108.7,106.7
"418",2017,1,24," WAS"," BOS",123,108," WAS",15,"Home",48,38,84,84,9,10,20,33,18,22,21,24,8,8,35,24,43,32,21,24,7,10,4,3,15,13,18,20,0.66,0.571,0.625,0.512,126,110.6,110.6,126
"419",2017,1,24," DEN"," UTA",103,93," DEN",10,"Home",35,35,76,85,10,7,26,22,23,16,31,21,7,8,36,32,43,40,28,19,7,6,6,3,14,11,15,21,0.575,0.493,0.526,0.453,108.9,98.3,98.3,108.9
"420",2017,1,24," PHO"," MIN",111,112," MIN",1,"Away",38,44,86,84,7,6,19,17,28,18,32,24,13,10,31,32,44,42,20,24,7,8,4,4,15,15,23,21,0.555,0.592,0.483,0.56,112.6,113.6,113.6,112.6
"421",2017,1,25," BOS"," HOU",120,109," BOS",11,"Home",47,36,91,77,11,10,32,31,15,27,16,38,12,6,36,24,48,30,33,28,10,8,3,5,18,17,27,18,0.612,0.582,0.577,0.532,118.4,107.6,107.6,118.4
"422",2017,1,25," BRK"," MIA",106,109," MIA",3,"Away",35,40,80,83,13,11,35,23,23,18,26,25,4,6,29,34,33,40,20,23,3,7,4,6,15,10,25,25,0.58,0.58,0.519,0.548,108.5,111.5,111.5,108.5
"423",2017,1,25," CHI"," ATL",114,119," ATL",5,"Away",43,43,94,83,8,17,27,30,20,16,26,19,12,6,29,33,41,39,18,29,6,5,5,5,6,13,16,20,0.541,0.651,0.5,0.62,118.7,123.9,123.9,118.7
"424",2017,1,25," MEM"," TOR",101,99," MEM",2,"Home",36,39,78,92,10,10,22,34,19,11,25,19,9,13,36,32,45,45,18,16,3,6,7,4,9,8,17,22,0.567,0.493,0.526,0.478,112.4,110.2,110.2,112.4
"425",2017,1,25," NOP"," OKC",105,114," OKC",9,"Away",41,42,96,91,11,10,27,27,12,20,19,28,9,12,37,43,46,55,23,24,7,6,9,11,12,16,23,18,0.503,0.552,0.484,0.516,99.6,108.2,108.2,99.6
"426",2017,1,25," DAL"," NYK",103,95," DAL",8,"Home",39,39,83,92,6,7,26,23,19,10,24,12,7,18,29,37,36,55,19,17,10,4,7,2,7,18,12,21,0.55,0.488,0.506,0.462,111.2,102.6,102.6,111.2
"427",2017,1,25," POR"," LAL",105,98," POR",7,"Home",43,37,90,94,4,11,15,30,15,13,20,14,9,14,40,37,49,51,17,16,5,5,4,9,11,13,12,17,0.531,0.489,0.5,0.452,107.2,100,100,107.2
"428",2017,1,27," CLE"," BRK",124,116," CLE",8,"Home",49,43,92,87,13,16,36,33,13,14,20,16,9,4,38,33,47,37,26,23,4,9,5,2,14,10,14,15,0.615,0.617,0.603,0.586,122.1,114.3,114.3,122.1
"429",2017,1,27," ATL"," WAS",86,112," WAS",26,"Away",30,43,83,89,9,13,31,31,17,13,25,19,8,13,33,39,41,52,18,26,9,12,8,10,19,18,16,24,0.457,0.575,0.416,0.556,84.7,110.3,110.3,84.7
"430",2017,1,27," NOP"," SAS",119,103," NOP",16,"Home",48,33,93,85,13,12,30,28,10,25,14,29,14,12,39,32,53,44,29,20,8,10,6,4,14,12,20,13,0.6,0.527,0.586,0.459,123,106.5,106.5,123
"431",2017,1,27," PHI"," HOU",118,123," HOU",5,"Away",42,42,78,81,10,12,25,31,24,27,32,28,3,6,26,35,29,41,29,25,14,10,6,4,22,23,25,29,0.641,0.659,0.603,0.593,108.7,113.3,113.3,108.7
"432",2017,1,27," POR"," MEM",112,109," POR",3,"Home",38,37,81,77,16,9,35,26,20,26,21,33,8,10,25,32,33,42,24,24,2,6,3,5,12,11,26,19,0.621,0.595,0.568,0.539,123.6,120.3,120.3,123.6
"433",2017,1,28," CHO"," SAC",106,109," SAC",3,"Away",36,41,75,79,12,11,37,27,22,16,24,26,7,8,27,30,34,38,24,27,4,6,7,5,11,9,25,23,0.619,0.603,0.56,0.589,119.9,123.3,123.3,119.9
"434",2017,1,28," MIA"," DET",116,103," MIA",13,"Home",42,46,80,89,14,4,28,12,18,7,23,12,9,13,29,29,38,42,18,11,6,6,6,3,11,12,19,16,0.644,0.546,0.613,0.539,127.4,113.1,113.1,127.4
"435",2017,1,28," GSW"," LAC",144,98," GSW",46,"Home",57,36,92,82,17,12,34,28,13,14,16,22,9,8,39,24,48,32,35,24,9,7,7,2,11,14,17,18,0.727,0.534,0.712,0.512,147.2,100.2,100.2,147.2
"436",2017,1,28," MIN"," BRK",129,109," MIN",20,"Home",47,41,93,85,9,7,20,21,26,20,32,25,13,5,36,35,49,40,27,20,8,6,8,6,11,14,21,18,0.602,0.568,0.554,0.524,124.8,105.5,105.5,124.8
"437",2017,1,28," PHO"," DEN",112,123," DEN",11,"Away",41,39,91,80,6,8,21,25,24,37,32,42,11,9,32,39,43,48,20,17,9,7,3,3,10,14,36,25,0.533,0.624,0.484,0.538,110.2,121.1,121.1,110.2
"438",2017,1,29," CLE"," OKC",107,91," CLE",16,"Home",41,37,92,100,8,6,29,26,17,11,22,16,8,13,43,42,51,55,22,20,9,5,6,4,10,16,16,19,0.526,0.425,0.489,0.4,102.5,87.2,87.2,102.5
"439",2017,1,29," IND"," HOU",120,101," IND",19,"Home",47,34,87,83,5,11,21,39,21,22,26,25,7,11,35,30,42,41,28,21,9,7,7,6,10,15,21,24,0.61,0.537,0.569,0.476,123.2,103.7,103.7,123.2
"440",2017,1,29," CHI"," PHI",121,108," CHI",13,"Home",45,44,89,99,8,10,14,28,23,10,28,14,10,11,39,32,49,43,29,26,8,8,5,8,10,12,11,22,0.597,0.514,0.551,0.495,119.4,106.6,106.6,119.4
"441",2017,1,29," POR"," GSW",111,113," GSW",2,"Away",46,36,93,79,10,8,27,26,9,33,12,39,9,8,33,31,42,39,26,28,11,13,2,6,18,18,24,18,0.565,0.588,0.548,0.506,106.7,108.6,108.6,106.7
"442",2017,1,30," DAL"," CLE",104,97," DAL",7,"Home",39,35,86,75,9,12,32,32,17,15,18,21,9,6,31,36,40,42,19,17,11,6,2,3,9,17,17,17,0.554,0.576,0.506,0.547,112.1,104.5,104.5,112.1
"443",2017,1,30," PHO"," MEM",96,115," MEM",19,"Away",31,39,74,80,5,16,19,28,29,21,39,24,13,10,29,34,42,44,11,25,8,13,8,2,17,17,19,27,0.527,0.635,0.453,0.588,101.5,121.5,121.5,101.5
"444",2017,1,31," WAS"," NYK",117,101," WAS",16,"Home",49,34,88,93,7,5,22,24,12,28,15,35,9,22,37,29,46,51,27,18,4,8,4,2,12,12,25,17,0.618,0.466,0.597,0.392,122.1,105.4,105.4,122.1
"445",2017,1,31," SAS"," OKC",108,94," SAS",14,"Home",37,30,86,85,7,7,21,28,27,27,38,32,10,12,40,38,50,50,16,21,12,12,13,7,17,20,25,30,0.526,0.474,0.471,0.394,102.1,88.9,88.9,102.1
"446",2017,1,31," POR"," CHO",115,98," POR",17,"Home",42,33,93,83,11,11,31,31,20,21,23,25,11,3,40,39,51,42,23,20,8,3,2,6,8,9,18,13,0.558,0.521,0.511,0.464,117.1,99.8,99.8,117.1
"447",2017,2,1," CLE"," MIN",125,97," CLE",28,"Home",48,41,89,94,15,7,37,21,14,8,22,10,12,12,36,26,48,38,37,26,10,7,10,3,10,13,13,19,0.633,0.493,0.624,0.473,131,101.7,101.7,131
"448",2017,2,1," ORL"," IND",88,98," IND",10,"Away",31,33,77,69,6,9,24,20,20,23,28,26,7,5,28,33,35,38,17,25,12,5,3,1,14,17,22,23,0.493,0.609,0.442,0.543,95.6,106.4,106.4,95.6
"449",2017,2,1," BOS"," TOR",109,104," BOS",5,"Home",36,41,87,78,12,8,36,31,25,14,30,25,12,8,27,33,39,41,24,17,6,6,2,5,9,15,21,29,0.544,0.584,0.483,0.577,116.3,111,111,116.3
"450",2017,2,1," MIA"," ATL",116,93," MIA",23,"Home",45,34,93,86,12,7,32,26,14,18,19,21,10,9,37,34,47,43,23,13,10,10,11,6,12,15,18,14,0.572,0.488,0.548,0.436,116.3,93.3,93.3,116.3
"451",2017,2,1," DAL"," PHI",113,95," DAL",18,"Home",40,35,86,77,10,6,26,22,23,19,28,26,15,5,36,34,51,39,22,21,10,5,4,2,11,13,19,21,0.575,0.537,0.523,0.494,120.2,101,101,120.2
"452",2017,2,1," DEN"," MEM",99,119," MEM",20,"Away",32,45,80,92,9,14,25,30,26,15,35,20,11,11,34,35,45,46,25,28,7,6,2,4,17,8,17,24,0.519,0.59,0.456,0.565,101.8,122.4,122.4,101.8
"453",2017,2,1," PHO"," LAC",114,124," LAC",10,"Away",39,44,96,85,7,5,20,19,29,31,35,38,17,8,27,38,44,46,21,20,5,9,3,8,12,10,27,28,0.512,0.61,0.443,0.547,112.1,122,122,112.1
"454",2017,2,1," UTA"," MIL",104,88," UTA",16,"Home",36,32,78,73,11,9,29,23,21,15,27,25,11,9,35,30,46,39,22,19,11,10,2,7,15,17,23,21,0.579,0.524,0.532,0.5,113.8,96.3,96.3,113.8
"455",2017,2,1," OKC"," CHI",100,128," CHI",28,"Away",38,49,100,81,10,6,37,15,14,24,17,30,11,4,26,38,37,42,17,25,6,7,4,2,9,9,23,19,0.465,0.679,0.43,0.642,100.8,129.1,129.1,100.8
"456",2017,2,1," GSW"," CHO",126,111," GSW",15,"Home",47,39,96,88,21,9,48,31,11,24,14,26,9,6,38,39,47,45,35,33,9,4,13,3,10,10,18,14,0.617,0.558,0.599,0.494,124.1,109.3,109.3,124.1
"457",2017,2,2," HOU"," ATL",108,113," ATL",5,"Away",35,44,93,85,13,8,51,30,25,17,33,23,7,8,30,48,37,56,19,26,11,8,4,5,9,20,20,20,0.502,0.594,0.446,0.565,101.8,106.5,106.5,101.8
"458",2017,2,2," SAS"," PHI",102,86," SAS",16,"Home",38,30,89,88,6,9,21,25,20,17,27,23,14,12,45,34,59,46,26,21,13,10,9,5,19,21,20,23,0.506,0.438,0.461,0.392,98.1,82.7,82.7,98.1
"459",2017,2,3," ORL"," TOR",102,94," ORL",8,"Home",37,34,80,87,5,10,14,28,23,16,32,21,11,13,35,31,46,44,22,15,4,5,7,5,11,11,16,21,0.542,0.488,0.494,0.448,111.6,102.8,102.8,111.6
"460",2017,2,3," BRK"," IND",97,106," IND",9,"Away",32,37,86,86,11,8,28,20,22,24,23,31,9,12,35,37,44,49,20,20,7,11,4,10,19,14,22,19,0.505,0.532,0.436,0.477,96.1,105,105,96.1
"461",2017,2,3," DET"," MIN",116,108," DET",8,"Home",44,44,98,89,11,5,26,17,17,15,22,19,18,11,31,29,49,40,24,25,7,5,4,6,10,13,14,19,0.539,0.555,0.505,0.522,121,112.7,112.7,121
"462",2017,2,3," BOS"," LAL",113,107," BOS",6,"Home",39,37,82,94,13,14,35,38,22,19,28,26,7,15,40,37,47,52,28,24,8,9,1,3,16,12,19,23,0.599,0.507,0.555,0.468,112.1,106.1,106.1,112.1
"463",2017,2,3," OKC"," MEM",114,102," OKC",12,"Home",38,40,80,83,13,3,26,19,25,19,33,22,16,8,31,21,47,29,21,21,7,10,3,5,20,12,21,28,0.603,0.55,0.556,0.5,121.2,108.4,108.4,121.2
"464",2017,2,3," POR"," DAL",104,108," DAL",4,"Away",40,36,88,76,9,17,30,31,15,19,20,23,12,2,32,34,44,36,16,15,3,3,4,4,9,4,19,24,0.537,0.627,0.506,0.586,116.7,121.2,121.2,116.7
"465",2017,2,3," SAC"," PHO",103,105," PHO",2,"Away",38,32,85,77,10,12,27,29,17,29,22,35,6,6,37,33,43,39,23,11,5,7,4,3,13,11,25,21,0.544,0.568,0.506,0.494,106,108.1,108.1,106
"466",2017,2,4," ATL"," ORL",113,86," ATL",27,"Home",41,27,78,78,10,7,28,27,21,25,27,28,10,7,38,26,48,33,28,17,8,8,2,4,15,13,20,19,0.629,0.476,0.59,0.391,121.2,92.2,92.2,121.2
"467",2017,2,4," WAS"," NOP",105,91," WAS",14,"Home",38,37,83,84,10,5,31,17,19,12,22,22,7,9,39,33,46,42,20,18,10,4,6,6,12,15,19,16,0.566,0.486,0.518,0.47,108.4,93.9,93.9,108.4
"468",2017,2,4," MIA"," PHI",125,102," MIA",23,"Home",48,35,82,84,12,6,22,23,17,26,23,31,10,6,39,27,49,33,28,20,6,10,5,1,21,15,24,21,0.678,0.522,0.659,0.452,120.9,98.7,98.7,120.9
"469",2017,2,4," NYK"," CLE",104,111," CLE",7,"Away",39,41,86,84,12,16,31,40,14,13,28,18,13,12,29,37,42,49,23,20,9,3,7,0,10,15,20,19,0.529,0.604,0.523,0.583,111.3,118.8,118.8,111.3
"470",2017,2,4," PHO"," MIL",112,137," MIL",25,"Away",38,52,91,82,11,7,28,17,25,26,30,35,14,9,26,35,40,44,22,29,9,9,3,11,16,16,28,25,0.537,0.703,0.478,0.677,108.5,132.7,132.7,108.5
"471",2017,2,4," SAS"," DEN",121,97," SAS",24,"Home",45,41,79,92,10,10,21,26,21,5,26,10,7,16,31,26,38,42,29,22,13,7,8,1,14,21,15,19,0.669,0.503,0.633,0.5,124.7,99.9,99.9,124.7
"472",2017,2,5," BOS"," LAC",107,102," BOS",5,"Home",37,35,88,84,16,10,52,29,17,22,20,28,9,8,36,38,45,46,24,22,9,4,3,0,11,13,21,13,0.553,0.529,0.511,0.476,109.6,104.5,104.5,109.6
"473",2017,2,5," OKC"," POR",105,99," OKC",6,"Home",40,35,98,87,4,10,18,28,21,19,28,21,17,11,39,33,56,44,18,15,9,6,5,4,12,12,17,22,0.476,0.514,0.429,0.46,107.5,101.4,101.4,107.5
"474",2017,2,6," IND"," OKC",93,90," IND",3,"Home",33,34,87,88,8,7,26,28,19,15,29,21,13,20,24,41,37,61,19,17,7,6,10,11,10,16,17,21,0.466,0.463,0.425,0.426,102.9,99.5,99.5,102.9
"475",2017,2,6," NYK"," LAL",107,121," LAL",14,"Away",37,44,82,102,7,8,21,28,26,25,33,31,6,20,34,35,40,55,16,19,4,9,4,5,16,7,24,28,0.554,0.523,0.494,0.471,105.6,119.5,119.5,105.6
"476",2017,2,6," ATL"," UTA",95,120," UTA",25,"Away",33,49,74,80,6,10,17,26,23,12,32,18,7,9,23,35,30,44,16,31,6,9,3,7,12,12,18,23,0.539,0.682,0.486,0.675,104.8,132.3,132.3,104.8
"477",2017,2,6," DET"," PHI",113,96," DET",17,"Home",46,36,99,85,5,5,22,28,16,19,17,28,19,11,41,30,60,41,22,19,8,8,4,0,12,13,19,17,0.531,0.493,0.49,0.453,116.5,99,99,116.5
"478",2017,2,6," TOR"," LAC",118,109," TOR",9,"Home",41,42,84,90,10,13,24,35,26,12,29,18,11,9,36,30,47,39,20,24,6,7,1,5,9,9,23,19,0.61,0.557,0.548,0.539,125.4,115.8,115.8,125.4
"479",2017,2,6," MIN"," MIA",113,115," MIA",2,"Away",43,45,80,86,5,15,11,28,22,10,28,14,8,13,26,25,34,38,25,27,13,5,1,5,10,17,15,21,0.612,0.624,0.569,0.61,121.8,123.9,123.9,121.8
"480",2017,2,6," DEN"," DAL",110,87," DEN",23,"Home",42,34,84,79,11,8,28,26,15,11,16,17,10,3,39,26,49,29,28,25,7,8,10,3,15,10,19,18,0.604,0.503,0.565,0.481,118.7,93.9,93.9,118.7
"481",2017,2,6," SAC"," CHI",107,112," CHI",5,"Away",41,43,79,81,11,6,28,19,14,20,16,31,9,8,31,27,40,35,27,21,4,10,5,3,15,8,25,17,0.622,0.592,0.589,0.568,116.8,122.2,122.2,116.8
"482",2017,2,7," DAL"," POR",113,114," POR",1,"Away",37,42,75,86,12,11,28,28,27,19,32,24,2,18,28,37,30,55,16,17,6,6,6,2,7,15,22,26,0.634,0.59,0.573,0.552,122.2,123.3,123.3,122.2
"483",2017,2,8," PHI"," SAS",103,111," SAS",8,"Away",34,39,84,74,13,11,34,22,22,22,29,25,7,6,28,42,35,48,23,24,8,2,2,6,5,15,19,22,0.532,0.653,0.482,0.601,111.1,119.8,119.8,111.1
"484",2017,2,8," DET"," LAL",121,102," DET",19,"Home",51,37,97,86,4,6,16,23,15,22,24,26,14,7,38,34,52,41,32,21,11,7,6,3,14,21,14,21,0.562,0.523,0.546,0.465,112.3,94.7,94.7,112.3
"485",2017,2,8," MEM"," PHO",110,91," MEM",19,"Home",35,29,72,87,14,5,24,23,26,28,34,34,11,18,30,28,41,46,24,13,6,12,8,5,22,15,25,27,0.632,0.446,0.583,0.362,116.5,96.4,96.4,116.5
"486",2017,2,8," MIL"," MIA",88,106," MIA",18,"Away",33,41,71,86,6,11,15,33,16,13,28,18,5,14,28,34,33,48,18,23,10,5,4,5,12,15,18,21,0.528,0.564,0.507,0.541,97.2,117,117,97.2
"487",2017,2,8," NYK"," LAC",115,119," LAC",4,"Away",46,45,92,92,8,10,27,25,15,19,18,28,12,14,29,33,41,47,25,22,9,8,5,3,11,11,22,20,0.575,0.57,0.543,0.543,118,122.1,122.1,118
"488",2017,2,8," GSW"," CHI",123,92," GSW",31,"Home",48,37,85,92,15,4,28,24,12,14,13,19,5,15,40,29,45,44,37,25,9,7,5,2,12,14,17,17,0.678,0.458,0.653,0.424,126.9,94.9,94.9,126.9
"489",2017,2,9," ORL"," PHI",111,112," PHI",1,"Away",41,40,84,95,10,11,21,28,19,21,24,27,7,13,40,32,47,45,27,25,4,13,8,5,21,15,20,19,0.587,0.524,0.548,0.479,104.4,105.3,105.3,104.4
"490",2017,2,9," POR"," BOS",111,120," BOS",9,"Away",39,44,77,91,9,10,26,30,24,22,31,27,10,14,31,29,41,43,23,23,4,8,6,1,15,8,23,21,0.612,0.583,0.565,0.538,118,127.6,127.6,118
"491",2017,2,10," BRK"," MIA",99,108," MIA",9,"Away",35,41,81,92,8,7,20,23,21,19,28,21,15,13,33,33,48,46,19,16,4,11,6,7,22,14,18,21,0.53,0.533,0.481,0.484,100.1,109.2,109.2,100.1
"492",2017,2,10," MEM"," GSW",107,122," GSW",15,"Away",34,39,87,77,9,15,26,33,30,29,37,38,18,5,29,29,47,34,20,31,6,14,4,13,18,12,28,26,0.518,0.651,0.443,0.604,109,124.3,124.3,109
"493",2017,2,10," MIL"," LAL",114,122," LAL",8,"Away",40,39,76,75,8,15,28,31,26,29,31,35,4,6,30,27,34,33,27,25,11,9,5,3,20,17,29,24,0.636,0.675,0.579,0.62,112.3,120.2,120.2,112.3
"494",2017,2,10," MIN"," NOP",106,122," NOP",16,"Away",38,45,82,75,6,12,27,25,24,20,32,27,12,8,22,35,34,43,22,27,11,8,0,3,13,21,21,23,0.552,0.702,0.5,0.68,109.3,125.8,125.8,109.3
"495",2017,2,10," WAS"," IND",112,107," WAS",5,"Home",41,45,88,92,10,4,29,21,20,13,30,15,14,10,32,32,46,42,29,29,8,3,4,5,11,11,13,22,0.553,0.543,0.523,0.511,116.2,111,111,116.2
"496",2017,2,10," PHO"," CHI",115,97," PHO",18,"Home",48,37,95,86,8,5,19,19,11,18,13,22,13,12,30,29,43,41,25,20,4,7,8,5,8,11,18,16,0.571,0.507,0.547,0.459,125.4,105.7,105.7,125.4
"497",2017,2,10," SAC"," ATL",108,107," SAC",1,"Home",38,36,80,71,18,11,36,30,14,24,21,31,8,3,31,34,39,37,27,19,12,6,2,5,18,16,27,17,0.605,0.632,0.588,0.585,111.4,110.3,110.3,111.4
"498",2017,2,11," IND"," MIL",100,116," MIL",16,"Away",35,35,73,73,10,17,22,31,20,29,24,37,8,8,28,29,36,37,19,28,2,7,6,6,14,6,25,18,0.598,0.65,0.548,0.596,115.9,134.4,134.4,115.9
"499",2017,2,11," PHI"," MIA",117,109," PHI",8,"Home",39,39,86,85,9,7,25,24,30,24,38,28,11,11,27,38,38,49,27,15,15,4,8,4,10,19,21,27,0.57,0.56,0.506,0.5,116.5,108.5,108.5,116.5
"500",2017,2,11," OKC"," GSW",114,130," GSW",16,"Away",40,46,83,87,6,13,24,31,28,25,36,35,12,10,31,30,43,40,20,28,7,10,8,3,19,11,23,22,0.577,0.635,0.518,0.603,111.5,127.1,127.1,111.5
"501",2017,2,11," HOU"," PHO",133,102," HOU",31,"Home",42,37,85,94,18,8,36,22,31,20,39,26,16,12,39,30,55,42,27,20,8,8,4,4,21,19,23,28,0.651,0.484,0.6,0.436,123.9,95,95,123.9
"502",2017,2,11," UTA"," BOS",104,112," BOS",8,"Away",35,42,86,71,8,13,31,30,26,15,30,23,13,3,26,34,39,37,16,20,9,6,2,4,9,16,19,24,0.524,0.69,0.453,0.683,112.5,121.1,121.1,112.5
"503",2017,2,12," MIN"," CHI",117,89," MIN",28,"Home",44,35,81,84,6,10,24,25,23,9,26,13,10,9,36,26,46,35,27,22,11,7,4,2,14,18,14,24,0.633,0.496,0.58,0.476,122.4,93.1,93.1,122.4
"504",2017,2,12," NYK"," SAS",94,90," NYK",4,"Home",34,33,68,91,9,6,14,29,17,18,21,22,5,21,39,25,44,46,18,17,5,11,8,1,19,11,19,16,0.608,0.447,0.566,0.396,105.4,100.9,100.9,105.4
"505",2017,2,13," CHO"," PHI",99,105," PHI",6,"Away",34,41,78,86,11,12,31,33,20,11,26,17,3,9,30,42,33,51,19,24,11,9,5,5,15,18,17,21,0.553,0.562,0.506,0.547,99,105,105,99
"506",2017,2,13," IND"," SAS",106,110," SAS",4,"Away",38,40,78,87,9,7,20,15,21,23,30,27,6,12,31,37,37,49,21,18,8,7,3,4,11,11,23,22,0.581,0.556,0.545,0.5,111.7,115.9,115.9,111.7
"507",2017,2,13," MIA"," ORL",107,116," ORL",9,"Away",39,44,83,90,6,8,22,14,23,20,27,29,6,15,31,37,37,52,14,18,7,9,7,3,14,14,25,22,0.564,0.564,0.506,0.533,106.6,115.5,115.5,106.6
"508",2017,2,13," WAS"," OKC",120,98," WAS",22,"Home",42,34,73,96,13,7,20,34,23,23,28,30,6,20,34,27,40,47,27,16,4,10,9,2,22,15,24,22,0.703,0.449,0.664,0.391,120.8,98.7,98.7,120.8
"509",2017,2,13," DEN"," GSW",132,110," DEN",22,"Home",48,45,88,92,24,8,41,32,12,12,16,13,14,4,38,23,52,27,34,25,6,12,1,6,22,9,14,13,0.694,0.563,0.682,0.533,130.9,109.1,109.1,130.9
"510",2017,2,13," PHO"," NOP",108,110," NOP",2,"Away",40,37,93,78,8,8,23,28,20,28,24,35,13,5,30,32,43,37,14,19,7,8,3,5,18,16,25,23,0.521,0.589,0.473,0.526,104.9,106.8,106.8,104.9
"511",2017,2,14," CHI"," TOR",105,94," CHI",11,"Home",35,35,73,77,7,5,17,20,28,19,35,24,7,8,30,26,37,34,22,15,8,9,5,1,17,16,23,26,0.594,0.537,0.527,0.487,111.4,99.7,99.7,111.4
"512",2017,2,14," MIN"," CLE",108,116," CLE",8,"Away",42,44,86,86,9,13,23,39,15,15,19,22,8,9,33,34,41,43,27,27,6,3,2,4,9,10,18,18,0.572,0.606,0.541,0.587,114.4,122.9,122.9,114.4
"513",2017,2,14," LAL"," SAC",96,97," SAC",1,"Away",38,36,83,73,12,7,29,24,8,18,15,25,13,7,30,31,43,38,22,23,10,9,3,3,17,17,21,12,0.536,0.577,0.53,0.541,104.2,105.3,105.3,104.2
"514",2017,2,15," CLE"," IND",113,104," CLE",9,"Home",39,40,82,86,18,12,39,24,17,12,19,14,9,13,31,30,40,43,23,30,6,2,2,1,8,11,19,17,0.625,0.564,0.585,0.535,129.1,118.8,118.8,129.1
"515",2017,2,15," ORL"," SAS",79,107," SAS",28,"Away",30,42,76,89,4,8,18,31,15,15,19,19,5,11,28,39,33,50,15,25,5,12,5,8,17,12,19,16,0.468,0.55,0.421,0.517,83.4,113,113,83.4
"516",2017,2,15," BRK"," MIL",125,129," MIL",4,"Away",46,50,88,88,14,7,36,15,19,22,23,32,9,7,33,32,42,39,30,27,7,16,8,3,17,10,21,19,0.637,0.632,0.602,0.608,120.2,124,124,120.2
"517",2017,2,15," HOU"," MIA",109,117," MIA",8,"Away",36,44,87,84,13,13,40,35,24,16,31,24,15,12,26,34,41,46,22,27,6,3,1,7,8,11,23,20,0.542,0.619,0.489,0.601,119.9,128.7,128.7,119.9
"518",2017,2,15," MEM"," NOP",91,95," NOP",4,"Away",33,37,89,75,6,8,33,18,19,13,25,22,13,4,35,34,48,38,22,18,8,10,3,5,15,12,19,23,0.455,0.561,0.404,0.547,96.3,100.5,100.5,96.3
"519",2017,2,15," DEN"," MIN",99,112," MIN",13,"Away",38,41,94,86,11,6,34,18,12,24,18,28,14,9,35,36,49,45,25,20,4,12,5,4,14,7,19,15,0.486,0.57,0.463,0.512,102.7,116.2,116.2,102.7
"520",2017,2,15," PHO"," LAL",137,101," PHO",36,"Home",49,35,88,93,10,9,24,26,29,22,34,28,12,7,47,29,59,36,32,16,7,9,10,3,15,12,20,27,0.665,0.479,0.614,0.425,128.9,95,95,128.9
"521",2017,2,15," OKC"," NYK",116,105," OKC",11,"Home",41,41,88,86,12,11,23,21,22,12,31,14,12,6,36,33,48,39,21,19,10,8,4,12,12,15,13,21,0.571,0.57,0.534,0.541,116.8,105.7,105.7,116.8
"522",2017,2,15," GSW"," SAC",109,86," GSW",23,"Home",41,33,84,89,13,7,36,24,14,13,21,17,6,12,40,38,46,50,32,23,10,4,10,6,8,18,16,17,0.585,0.446,0.565,0.41,112.3,88.6,88.6,112.3
"523",2017,2,23," ORL"," POR",103,112," POR",9,"Away",34,41,86,81,7,9,22,18,28,21,39,27,13,9,27,36,40,45,18,20,8,8,4,7,14,19,21,25,0.499,0.603,0.436,0.562,102.5,111.5,111.5,102.5
"524",2017,2,23," CLE"," NYK",119,104," CLE",15,"Home",46,42,87,101,15,8,38,26,12,12,15,17,8,16,36,34,44,50,29,24,5,4,10,7,12,12,16,19,0.636,0.479,0.615,0.455,120.8,105.6,105.6,120.8
"525",2017,2,23," NOP"," HOU",99,129," HOU",30,"Away",36,45,86,91,6,20,31,51,21,19,26,24,11,12,33,36,44,48,24,28,10,12,8,5,20,16,21,25,0.508,0.635,0.453,0.604,95.5,124.4,124.4,95.5
"526",2017,2,23," GSW"," LAC",123,113," GSW",10,"Home",43,38,81,93,13,11,25,28,24,26,26,37,10,10,43,28,53,38,31,23,11,11,11,0,21,14,27,16,0.665,0.517,0.611,0.468,115.8,106.4,106.4,115.8
